Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",31y 59d,256 (146-0-110 57.03%),218 (0.85),133 (62-0-71 46.62%),98 (0.74)
21,"Black, Heath",27y 336d,171 (68-0-103 39.77%),73 (0.43),117 (46-0-71 39.32%),54 (0.46)
2,"Carr, Josh",27y,155 (104-1-50 67.42%),84 (0.54),50 (27-0-23 54.00%),24 (0.48)
9,"Carr, Matthew",28y 121d,145 (61-1-83 42.41%),62 (0.43),117 (54-0-63 46.15%),60 (0.51)
10,"Cook, Troy",30y 260d,186 (88-0-98 47.31%),74 (0.40),143 (64-0-79 44.76%),63 (0.44)
15,"Crowley, Ryan",23y 55d,36 (21-0-15 58.33%),35 (0.97),←,
25,"Dodd, Steven",23y 313d,47 (26-0-21 55.32%),1 (0.02),←,
27,"Gilmore, Daniel",24y 58d,23 (14-0-9 60.87%),5 (0.22),←,
14,"Grover, Antoni",27y 49d,113 (52-0-61 46.02%),14 (0.12),←,
4,"Hasleby, Paul",25y 321d,151 (64-0-87 42.38%),95 (0.63),←,
43,"Hayden, Roger",26y 141d,63 (36-0-27 57.14%),5 (0.08),←,
11,"Headland, Des",26y 98d,134 (86-0-48 64.18%),131 (0.98),82 (46-0-36 56.10%),79 (0.96)
37,"Johnson, Michael",22y 191d,37 (23-0-14 62.16%),6 (0.16),←,
8,"McManus, Shaun",31y 79d,200 (80-0-120 40.00%),85 (0.43),←,
18,"McPharlin, Luke",25y 149d,97 (55-0-42 56.70%),63 (0.65),85 (47-0-38 55.29%),60 (0.71)
16,"Mundy, David",21y 283d,47 (27-0-20 57.45%),3 (0.06),←,
29,"Pavlich, Matthew",25y 119d,158 (71-0-87 44.94%),257 (1.63),←,
31,"Sandilands, Aaron",24y 144d,83 (49-0-34 59.04%),24 (0.29),←,
6,"Solomon, Dean",27y 110d,163 (94-1-68 57.98%),60 (0.37),5 (2-0-3 40.00%),4 (0.80)
17,"Tarrant, Chris",26y 223d,166 (77-0-89 46.39%),309 (1.86),5 (2-0-3 40.00%),10 (2.00)
19,"Walker, James",28y 104d,146 (59-0-87 40.41%),13 (0.09),←,
1,"Webster, Luke",24y 339d,29 (15-0-14 51.72%),10 (0.34),←,
Totals,Totals,26y 128d,2606 (1316-3-1287 50.50%),1627 (0.62),,
C,"Connolly, Chris",44y 35d,120 (64-0-56 53.33%),,119 (63-0-56 52.94%),
