Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",5,1,5,10,,,,2.0,,,,,,,,,,,,,,,
8,"Bond, Troy",12,1,6,18,,,,2.0,,,,,2.0,,,,,,,,,,
21,"Bradley, Craig",8,2,7,15,,,,,,,,,1.0,,,,,,,,,,
20,"Brown, Fraser",2,1,5,7,,,,1.0,,,,,,,,,,,,,,,
39,"Christou, Ang",8,1,5,13,,,1.0,1.0,,,,,,1.0,,,,,,,,,
18,"Cook, James",2,,,2,,,,,,,,,,1.0,,,,,,,,,
35,"Dean, Peter",10,3,5,15,,,2.0,2.0,,,,,3.0,,,,,,,,,,
12,"Gleeson, Adrian",15,1,3,18,,,,2.0,,,,,1.0,2.0,,,,,,,,,
13,"Hanna, Mil",5,3,4,9,1,,,1.0,,,,,,1.0,,,,,,,,,
17,"Heaver, Brent",10,1,7,17,3,,,4.0,,,,,3.0,1.0,,,,,,,,,
33,"Hogg, Matthew",8,3,6,14,,,,4.0,,,,,,,,,,,,,,,
4,"Kernahan, Stephen",8,3,2,10,1,3.0,,,,,,,,2.0,,,,,,,,,
43,"Koutoufides, Anthony",16,7,7,23,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
15,"Lynn, Tony",5,2,3,8,,1.0,,,,,,,,,,,,,,,,,
44,"Madden, Justin",2,,3,5,,,13.0,1.0,,,,,2.0,1.0,,,,,,,,,
5,"McKay, Andrew",9,2,4,13,,,,2.0,,,,,2.0,,,,,,,,,,
14,"Sexton, Michael",7,2,9,16,,,1.0,,,,,,2.0,2.0,,,,,,,,,
9,"Sholl, Brett",5,2,5,10,,,,3.0,,,,,2.0,,,,,,,,,,
1,"Silvagni, Stephen",8,4,3,11,,,,,,,,,1.0,1.0,,,,,,,,,
11,"Spalding, Earl",11,8,4,15,2,1.0,2.0,2.0,,,,,,,,,,,,,,,
2,"Williams, Greg",15,3,9,24,1,,,4.0,,,,,4.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,50,102,273,8,6.0,20.0,33.0,,,,,24.0,13.0,,,,,,,,,
Opposition,Opposition,186,64,99,285,13,12.0,11.0,30.0,,,,,13.0,23.0,6.0,,,,,,,,
