Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",27y 79d,63 (38-0-25 60.32%),184 (2.92),59 (37-0-22 62.71%),177 (3.00)
24,"Beveridge, Luke",21y 218d,37 (24-0-13 64.86%),37 (1.00),←,
15,"Bryce, Paul",23y 260d,62 (31-1-30 50.81%),26 (0.42),14 (9-0-5 64.29%),
21,"Febey, Steven",22y 222d,75 (49-0-26 65.33%),13 (0.17),←,
33,"Healy, Greg",26y 194d,123 (64-0-59 52.03%),149 (1.21),←,
28,"Howat, John",21y 257d,16 (10-0-6 62.50%),7 (0.44),←,
13,"Jakovich, Allen",24y 7d,15 (9-0-6 60.00%),78 (5.20),←,
37,"Lamprill, Andrew",22y 329d,1 (1-0-0 100.00%),1 (1.00),←,
17,"Lovett, Brett",25y 313d,123 (77-0-46 62.60%),15 (0.12),←,
3,"Lyon, Garry",24y 197d,115 (73-0-42 63.48%),139 (1.21),←,
29,"Obst, Andrew",27y 222d,38 (24-0-14 63.16%),11 (0.29),←,
35,"Pickering, Michael",28y 119d,137 (47-0-90 34.31%),161 (1.18),1 (1-0-0 100.00%),1 (1.00)
41,"Rohde, Peter",27y 130d,101 (68-0-33 67.33%),12 (0.12),55 (34-0-21 61.82%),6 (0.11)
5,"Schwarz, David",19y 248d,7 (3-0-4 42.86%),7 (1.00),←,
18,"Stretch, Steven",28y 83d,133 (80-0-53 60.15%),42 (0.32),←,
11,"Stynes, Jim",25y 340d,112 (72-0-40 64.29%),84 (0.75),←,
2,"Tingay, Stephen",21y 228d,52 (34-0-18 65.38%),25 (0.48),←,
12,"Viney, Todd",25y 364d,77 (45-0-32 58.44%),42 (0.55),←,
27,"Wight, Sean",28y 13d,90 (51-0-39 56.67%),55 (0.61),←,
8,"Yeats, Graeme",27y 189d,132 (78-0-54 59.09%),39 (0.30),←,
Totals,Totals,25y 18d,1509 (878-1-630 58.18%),1127 (0.75),,
C,"Northey, John",48y 273d,168 (90-0-78 53.57%),,146 (84-0-62 57.53%),
