Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",12,3,2,14,1,2.0,,2.0,,,,,,2.0,,,,,,,,,
16,"Brownless, Bill",17,12,8,25,2,2.0,,1.0,,,,,4.0,,3.0,,,,,,,,
19,"Bruns, Neville",27,4,4,31,,,,1.0,,,,,2.0,,,,,,,,,,
18,"Denham, Sean",1,1,1,2,,,,2.0,,,,,,,,,,,,,,,
17,"Exell, Gavin",5,1,1,6,4,1.0,,,,,,,1.0,1.0,,,,,,,,,
14,"Flanigan, Darren",9,2,4,13,,3.0,23.0,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Fletcher, Adrian",12,2,15,27,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
25,"Hamilton, Shane",8,1,4,12,2,,,,,,,,,,,,,,,,,,
39,"Hinkley, Ken",7,4,4,11,4,1.0,,,,,,,,1.0,,,,,,,,,
32,"Hocking, Garry",8,3,12,20,,,,1.0,,,,,,4.0,,,,,,,,,
1,"Hocking, Steve",7,1,5,12,,,,2.0,,,,,1.0,1.0,,,,,,,,,
43,"Hungerford, Brett",,,,,,,,,,,,,,,,,,,,,,,
2,"Lindner, Bruce",14,4,11,25,,,,1.0,,,,,3.0,5.0,,,,,,,,,
12,"Malakellis, Spiro",8,3,6,14,1,,,1.0,,,,,,,,,,,,,,,
11,"Morgan, Darren",8,1,5,13,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
20,"Rogers, Andrew",11,5,10,21,,,,,,,,,1.0,,,,,,,,,,
6,"Russell, Dwayne",10,4,4,14,,,,1.0,,,,,4.0,2.0,1.0,,,,,,,,
23,"Schulze, Michael",3,1,6,9,,,2.0,1.0,,,,,,3.0,,,,,,,,,
8,"Scott, Robert",16,2,7,23,,3.0,,4.0,,,,,1.0,3.0,,,,,,,,,
9,"Sterrett, Ray",11,4,16,27,1,,,1.0,,,,,,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,58,125,319,16,16.0,25.0,22.0,,,,,20.0,31.0,4.0,,,,,,,,
Opposition,Opposition,184,58,109,293,15,14.0,22.0,22.0,,,,,31.0,20.0,2.0,,,,,,,,
