Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Bedford, Toby",3,3,2,5,1,,,4.0,1.0,1.0,,1.0,,,,2.0,3.0,,,1.0,,,65.0
17,"Bowey, Jake",4,1,6,10,,,,4.0,1.0,,2.0,2.0,,1.0,,6.0,5.0,,,3.0,,,65.0
10,"Brayshaw, Angus",16,7,11,27,,,,,6.0,3.0,1.0,3.0,1.0,,,8.0,18.0,1.0,,4.0,,,81.0
50,"Brown, Ben",8,5,2,10,1,,1.0,,,3.0,,3.0,,2.0,,6.0,4.0,2.0,1.0,2.0,,1.0,83.0
31,"Fritsch, Bayley",8,2,1,9,1,3.0,,1.0,,1.0,,2.0,1.0,1.0,,4.0,5.0,,2.0,4.0,,,83.0
11,"Gawn, Max",6,,8,14,,,35.0,1.0,1.0,1.0,6.0,3.0,3.0,2.0,,13.0,3.0,,,3.0,,,85.0
4,"Harmes, James",4,2,13,17,,1.0,,6.0,1.0,2.0,4.0,3.0,2.0,2.0,,11.0,9.0,,,1.0,,,79.0
14,"Hibberd, Michael",10,8,5,15,,,,,4.0,,,2.0,1.0,,,3.0,10.0,,,5.0,,,82.0
29,"Hunt, Jayden",,,,,,,,,,,,,,,,,,,,,,,
6,"Jackson, Luke",2,1,8,10,,,13.0,3.0,,1.0,2.0,1.0,2.0,,,5.0,6.0,,,3.0,,,61.0
23,"Jordon, James",7,4,11,18,,,,1.0,3.0,,,3.0,,1.0,,4.0,15.0,,,,,,83.0
15,"Langdon, Ed",12,5,9,21,,,,1.0,3.0,4.0,2.0,5.0,,1.0,,9.0,12.0,,,2.0,,,100.0
8,"Lever, Jake",7,6,6,13,,,,3.0,2.0,2.0,,2.0,,,,6.0,7.0,1.0,,1.0,,,91.0
1,"May, Steven",24,2,2,26,,,,4.0,11.0,1.0,,8.0,,1.0,,2.0,12.0,,,3.0,1.0,,100.0
30,"Neal-Bullen, Alex",4,1,9,13,1,,,3.0,,,,1.0,1.0,1.0,,6.0,8.0,,,1.0,,1.0,80.0
13,"Oliver, Clayton",13,1,21,34,1,,,3.0,6.0,3.0,10.0,9.0,3.0,2.0,,23.0,10.0,,1.0,2.0,,,88.0
5,"Petracca, Christian",14,2,7,21,3,1.0,,4.0,1.0,6.0,2.0,6.0,2.0,1.0,,6.0,15.0,,1.0,,,1.0,88.0
35,"Petty, Harry",6,3,4,10,,,,2.0,3.0,1.0,,,,,,5.0,6.0,1.0,,5.0,,,97.0
36,"Pickett, Kysaiah",4,2,3,7,1,1.0,,3.0,,1.0,1.0,2.0,,1.0,,4.0,3.0,1.0,1.0,1.0,,,90.0
3,"Salem, Christian",15,5,3,18,,,,3.0,3.0,2.0,,6.0,,2.0,,2.0,12.0,,,,,,84.0
9,"Spargo, Charlie",3,3,1,4,,,,4.0,1.0,3.0,,1.0,,1.0,,,5.0,,,,,,70.0
32,"Sparrow, Tom",3,,8,11,,,,,1.0,2.0,1.0,2.0,,,,6.0,5.0,,,,,2.0,65.0
7,"Viney, Jack",17,4,18,35,,,,7.0,3.0,9.0,5.0,6.0,3.0,1.0,1.0,14.0,21.0,,,4.0,,2.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,67,158,348,9,9.0,49.0,57.0,51.0,46.0,36.0,71.0,19.0,20.0,1.0,145.0,194.0,6.0,6.0,45.0,1.0,7.0,
Opposition,Opposition,244,103,136,380,12,19.0,36.0,66.0,37.0,66.0,54.0,68.0,20.0,19.0,5.0,134.0,229.0,4.0,14.0,53.0,6.0,9.0,
