Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",28y 88d,199 (115-0-84 57.79%),175 (0.88),76 (31-0-45 40.79%),55 (0.72)
9,"Carr, Matthew",25y 151d,99 (34-1-64 34.85%),42 (0.42),71 (27-0-44 38.03%),40 (0.56)
10,"Cook, Troy",27y 290d,139 (62-0-77 44.60%),59 (0.42),96 (38-0-58 39.58%),48 (0.50)
33,"Farmer, Jeff",26y 339d,168 (78-0-90 46.43%),331 (1.97),50 (26-0-24 52.00%),72 (1.44)
27,"Gilmore, Daniel",21y 87d,7 (5-0-2 71.43%),,←,
14,"Grover, Antoni",24y 78d,65 (27-0-38 41.54%),8 (0.12),←,
42,"Haddrill, Robert",23y 121d,41 (22-0-19 53.66%),,←,
4,"Hasleby, Paul",22y 351d,96 (38-0-58 39.58%),69 (0.72),←,
43,"Hayden, Roger",23y 171d,35 (20-0-15 57.14%),2 (0.06),←,
11,"Headland, Des",23y 128d,82 (58-0-24 70.73%),73 (0.89),30 (18-0-12 60.00%),21 (0.70)
20,"Longmuir, Justin",23y 128d,88 (34-0-54 38.64%),118 (1.34),←,
8,"McManus, Shaun",28y 109d,156 (57-0-99 36.54%),70 (0.45),←,
18,"McPharlin, Luke",22y 179d,45 (25-0-20 55.56%),10 (0.22),33 (17-0-16 51.52%),7 (0.21)
34,"Medhurst, Paul",22y 169d,53 (28-0-25 52.83%),108 (2.04),←,
23,"Parker, Shane",31y 100d,172 (61-0-111 35.47%),9 (0.05),←,
29,"Pavlich, Matthew",22y 149d,94 (37-0-57 39.36%),99 (1.05),←,
12,"Polak, Graham",19y 347d,36 (22-0-14 61.11%),3 (0.08),←,
3,"Schammer, Byron",18y 342d,27 (17-0-10 62.96%),7 (0.26),←,
2,"Simmonds, Troy",25y 320d,92 (47-0-45 51.09%),48 (0.52),52 (27-0-25 51.92%),41 (0.79)
19,"Walker, James",25y 134d,108 (41-0-67 37.96%),13 (0.12),←,
26,"Waterhouse, Clive",29y 340d,106 (40-0-66 37.74%),178 (1.68),←,
6,"Woods, Dion",22y 124d,47 (22-0-25 46.81%),4 (0.09),←,
Totals,Totals,24y 193d,1955 (890-1-1064 45.52%),1426 (0.73),,
C,"Connolly, Chris",41y 64d,56 (30-0-26 53.57%),,55 (29-0-26 52.73%),
