Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",25y 289d,53 (27-0-26 50.94%),2 (0.04),←,
22,"Blakey, Nick",20y 114d,24 (10-0-14 41.67%),22 (0.92),←,
7,"Cunningham, Harry",26y 197d,116 (73-0-43 62.93%),48 (0.41),←,
34,"Dawson, Jordan",23y 72d,28 (12-0-16 42.86%),20 (0.71),←,
13,"Florent, Oliver",21y 334d,56 (28-0-28 50.00%),19 (0.34),←,
42,"Fox, Robbie",27y 65d,25 (9-0-16 36.00%),8 (0.32),←,
15,"Gray, Sam",28y 140d,99 (55-0-44 55.56%),84 (0.85),3 (2-0-1 66.67%),1 (0.33)
9,"Hayward, Will",21y 238d,56 (31-0-25 55.36%),65 (1.16),←,
5,"Heeney, Isaac",24y 46d,105 (66-0-39 62.86%),111 (1.06),←,
29,"Hewett, George",24y 174d,95 (57-0-38 60.00%),31 (0.33),←,
12,"Kennedy, Josh",32y,249 (154-2-93 62.25%),149 (0.60),236 (149-2-85 63.56%),145 (0.61)
44,"Lloyd, Jake",26y 274d,140 (90-0-50 64.29%),30 (0.21),←,
30,"McCartin, Tom",20y 173d,37 (18-0-19 48.65%),21 (0.57),←,
41,"McLean, Hayden",21y 152d,5 (1-0-4 20.00%),1 (0.20),←,
14,"Mills, Callum",23y 79d,80 (46-0-34 57.50%),3 (0.04),←,
38,"ORiordan, Colin",24y 252d,18 (8-0-10 44.44%),1 (0.06),←,
11,"Papley, Tom",23y 343d,85 (52-0-33 61.18%),126 (1.48),←,
26,"Parker, Luke",27y 239d,198 (126-1-71 63.89%),156 (0.79),←,
24,"Rampe, Dane",30y 18d,162 (105-1-56 65.12%),6 (0.04),←,
8,"Rowbottom, James",19y 275d,15 (6-0-9 40.00%),5 (0.33),←,
18,"Sinclair, Callum",30y 271d,103 (67-1-35 65.53%),60 (0.58),74 (45-0-29 60.81%),42 (0.57)
28,"Taylor, Lewis",25y 124d,115 (28-0-87 24.35%),92 (0.80),3 (2-0-1 66.67%),4 (1.33)
Totals,Totals,24y 358d,1864 (1069-5-790 57.35%),1060 (0.57),,
C,"Longmire, John",49y 172d,221 (141-2-78 64.25%),,←,
