Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",7,2,3,10,1,2.0,,1.0,,2.0,2.0,,1.0,,,4.0,6.0,,1.0,1.0,,,80.0
31,"Andrews, Harris",6,3,3,9,,,,,2.0,,,1.0,,1.0,,3.0,7.0,,,6.0,,,97.0
43,"Answerth, Noah",7,6,7,14,,,,,,3.0,3.0,,,,,6.0,8.0,,,2.0,,,87.0
10,"Ashcroft, Levi",12,1,11,23,,2.0,,1.0,2.0,1.0,6.0,3.0,1.0,1.0,,7.0,14.0,,1.0,3.0,,,78.0
8,"Ashcroft, Will",16,4,19,35,,,,2.0,1.0,9.0,4.0,1.0,2.0,,1.0,7.0,25.0,,,,1.0,,81.0
33,"Bailey, Zac",15,5,9,24,3,2.0,,5.0,,2.0,3.0,3.0,2.0,,,10.0,14.0,,,1.0,1.0,,82.0
7,"Berry, Jarrod",10,5,9,19,1,,,3.0,3.0,3.0,,2.0,2.0,2.0,,8.0,11.0,1.0,1.0,,,1.0,77.0
23,"Cameron, Charlie",10,6,2,12,,4.0,,1.0,,4.0,,2.0,,,,1.0,11.0,,3.0,1.0,2.0,,81.0
14,"Day, Sam",5,1,8,13,1,,16.0,1.0,1.0,,4.0,2.0,1.0,1.0,,10.0,3.0,,1.0,1.0,,1.0,80.0
5,"Dunkley, Josh",10,6,14,24,,,,9.0,1.0,1.0,5.0,2.0,1.0,,,10.0,14.0,,,1.0,,,81.0
3,"Fletcher, Jaspa",12,7,8,20,,,,2.0,1.0,2.0,,1.0,,,,4.0,15.0,,,,,,75.0
27,"Gardiner, Darcy",7,4,7,14,,,,1.0,1.0,2.0,,1.0,,,,3.0,11.0,,,1.0,,,82.0
30,"Hipwood, Eric",10,8,4,14,4,2.0,,1.0,,4.0,,5.0,1.0,3.0,,5.0,9.0,,5.0,2.0,,1.0,84.0
35,"Lester, Ryan",6,4,8,14,,,,1.0,2.0,2.0,,1.0,,,,3.0,10.0,1.0,,8.0,,,85.0
1 ↓,"Lohmann, Kai",1,1,4,5,,,,2.0,,,,1.0,1.0,,,2.0,3.0,,,1.0,,2.0,48.0
6,"McCluggage, Hugh",14,4,7,21,1,,,11.0,,5.0,6.0,4.0,1.0,2.0,,7.0,15.0,,2.0,,,1.0,77.0
46,"McInerney, Oscar",11,2,3,14,1,1.0,25.0,6.0,1.0,1.0,5.0,,3.0,,,10.0,3.0,1.0,1.0,3.0,,,84.0
13,"Morris, Logan",5,3,1,6,2,1.0,,,1.0,1.0,,4.0,,1.0,,2.0,4.0,1.0,2.0,2.0,,,76.0
9,"Neale, Lachie",16,6,15,31,3,,,4.0,2.0,8.0,5.0,2.0,1.0,1.0,2.0,11.0,20.0,,1.0,1.0,,2.0,84.0
16,"Rayner, Cam",10,1,9,19,,,,2.0,1.0,9.0,3.0,2.0,,1.0,,9.0,10.0,,,1.0,,1.0,78.0
29 ↑,"Tunstill, James",5,,,5,,,,,1.0,1.0,,,,,,2.0,3.0,,,,,,28.0
44,"Wilmot, Darcy",18,7,12,30,,,,2.0,4.0,3.0,3.0,4.0,1.0,,,10.0,17.0,,,5.0,1.0,,85.0
15,"Zorko, Dayne",26,9,8,34,,,,2.0,7.0,3.0,3.0,8.0,1.0,2.0,3.0,8.0,22.0,,,3.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,95,171,410,17,16.0,41.0,57.0,31.0,66.0,52.0,49.0,19.0,15.0,6.0,142.0,255.0,4.0,18.0,43.0,5.0,9.0,
Opposition,Opposition,209,77,179,388,11,7.0,47.0,57.0,47.0,43.0,34.0,67.0,15.0,19.0,,134.0,241.0,5.0,7.0,49.0,7.0,9.0,
