Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",33y 333d,265 (110-2-153 41.89%),271 (1.02),245 (106-2-137 43.67%),250 (1.02)
17,"Burns, Scott",31y 183d,211 (91-1-119 43.36%),127 (0.60),←,
8,"Clement, James",29y 293d,206 (86-0-120 41.75%),48 (0.23),122 (60-0-62 49.18%),10 (0.08)
32,"Cloke, Travis",19y 111d,23 (10-0-13 43.48%),13 (0.57),←,
1,"Davis, Leon",25y 7d,112 (51-0-61 45.54%),138 (1.23),←,
4,"Didak, Alan",23y 129d,91 (50-0-41 54.95%),129 (1.42),←,
15,"Egan, Chris",19y 241d,15 (5-0-10 33.33%),9 (0.60),←,
25,"Fraser, Josh",24y 170d,125 (66-0-59 52.80%),114 (0.91),←,
26,"Johnson, Ben",25y 80d,125 (66-0-59 52.80%),27 (0.22),←,
18,"Licuria, Paul",28y 171d,172 (75-0-97 43.60%),62 (0.36),162 (73-0-89 45.06%),60 (0.37)
24,"Lockyer, Tarkyn",26y 237d,131 (59-0-72 45.04%),68 (0.52),←,
3,"Lonie, Ryan",23y 112d,108 (56-0-52 51.85%),58 (0.54),←,
43,"Lumumba, Heritier",19y 221d,11 (6-0-5 54.55%),1 (0.09),←,
7,"Morrison, Chad",28y 87d,166 (83-1-82 50.30%),88 (0.53),18 (6-0-12 33.33%),1 (0.06)
11,"OBree, Shane",27y 101d,157 (76-0-81 48.41%),63 (0.40),138 (67-0-71 48.55%),60 (0.43)
16,"Pendlebury, Scott",18y 168d,3 (2-0-1 66.67%),2 (0.67),←,
35,"Prestigiacomo, Simon",28y 144d,170 (69-0-101 40.59%),3 (0.02),←,
23,"Rocca, Anthony",28y 313d,196 (93-0-103 47.45%),323 (1.65),174 (82-0-92 47.13%),312 (1.79)
39,"Shaw, Heath",20y 209d,17 (9-0-8 52.94%),4 (0.24),←,
22,"Shaw, Rhyce",24y 251d,53 (26-0-27 49.06%),10 (0.19),←,
20,"Tarrant, Chris",25y 279d,152 (72-0-80 47.37%),284 (1.87),←,
13,"Thomas, Dale",19y 3d,11 (8-0-3 72.73%),7 (0.64),←,
Totals,Totals,25y 25d,2520 (1169-4-1347 46.39%),1849 (0.73),,
C,"Malthouse, Mick",52y 311d,528 (295-4-229 56.25%),,150 (72-0-78 48.00%),
