Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",27y 234d,128 (74-0-54 57.81%),57 (0.45),4 (1-0-3 25.00%),2 (0.50)
22,"Breust, Luke",32y 150d,264 (164-2-98 62.50%),488 (1.85),←,
33,"Brockman, Tyler",20y 139d,13 (5-2-6 46.15%),13 (1.00),←,
12,"Day, Will",21y 309d,37 (10-0-27 27.03%),4 (0.11),←,
8,"Frost, Sam",29y 225d,145 (53-2-90 37.24%),9 (0.06),54 (17-2-35 33.33%),1 (0.02)
26,"Greene, Fergus",25y 111d,9 (4-0-5 44.44%),10 (1.11),4 (1-0-3 25.00%),5 (1.25)
15,"Hardwick, Blake",26y 64d,128 (57-2-69 45.31%),8 (0.06),←,
4,"Impey, Jarman",27y 275d,154 (74-0-80 48.05%),58 (0.38),79 (34-0-45 43.04%),24 (0.30)
9,"Jiath, Changkuoth",23y 301d,41 (13-0-28 31.71%),2 (0.05),←,
31,"Macdonald, Connor",20y 87d,24 (8-0-16 33.33%),10 (0.42),←,
28,"Mackenzie, Cam",19y 79d,4 (1-0-3 25.00%),,←,
32,"Maginness, Finn",22y 46d,23 (8-0-15 34.78%),3 (0.13),←,
17,"Meek, Lloyd",24y 353d,19 (10-0-9 52.63%),4 (0.21),4 (1-0-3 25.00%),1 (0.25)
13,"Moore, Dylan",23y 249d,56 (18-1-37 33.04%),60 (1.07),←,
1,"Morrison, Harry",24y 149d,80 (34-1-45 43.13%),21 (0.26),←,
11,"Nash, Conor",24y 256d,54 (23-1-30 43.52%),15 (0.28),←,
3,"Newcombe, Jai",21y 251d,33 (12-2-19 39.39%),10 (0.30),←,
7,"Reeves, Ned",24y 161d,21 (8-1-12 40.48%),8 (0.38),←,
14,"Scrimshaw, Jack",24y 218d,69 (24-1-44 35.51%),8 (0.12),65 (24-1-40 37.69%),8 (0.12)
6,"Sicily, James",28y 94d,119 (59-1-59 50.00%),59 (0.50),←,
25,"Ward, Josh",19y 236d,18 (8-0-10 44.44%),2 (0.11),←,
20,"Wingard, Chad",29y 255d,206 (98-2-106 48.06%),292 (1.42),59 (22-1-36 38.14%),60 (1.02)
5,"Worpel, James",24y 76d,83 (33-2-48 40.96%),31 (0.37),←,
Totals,Totals,24y 235d,1728 (798-20-910 46.18%),1172 (0.68),,
C,"Mitchell, Sam",40y 180d,26 (9-0-17 34.62%),,←,
