Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Ackland, Cain",1,1,,1,,,,,,1.0,,,,,,,1.0,,,,,,
7,"Burgoyne, Peter",6,1,7,13,,1.0,,2.0,,3.0,1.0,,2.0,4.0,,8.0,6.0,,,,,,
25,"Carr, Josh",15,5,5,20,,1.0,,3.0,4.0,3.0,3.0,1.0,2.0,1.0,,9.0,12.0,,,2.0,3.0,,
12,"Cockatoo-Collins, Che",11,6,5,16,3,1.0,,1.0,1.0,4.0,,,2.0,,,8.0,8.0,1.0,2.0,2.0,,,
35,"Cornes, Chad",7,2,4,11,1,1.0,,,,1.0,1.0,1.0,2.0,,,7.0,4.0,1.0,1.0,1.0,,,
17,"Dew, Stuart",6,,5,11,1,,,,2.0,3.0,,1.0,,1.0,,3.0,7.0,,,1.0,2.0,,
8,"Francis, Fabian",14,2,3,17,2,1.0,,1.0,1.0,6.0,,,1.0,,,3.0,12.0,,1.0,1.0,5.0,,
10,"Francou, Josh",17,2,7,24,,1.0,,4.0,3.0,2.0,9.0,3.0,,1.0,1.0,8.0,16.0,,,2.0,,,
34,"Guerra, Brent",12,6,2,14,3,,,1.0,3.0,2.0,,1.0,,,,4.0,10.0,2.0,1.0,,,,
38,"James, Roger",6,4,7,13,,,,2.0,1.0,2.0,5.0,,1.0,,,8.0,5.0,,,,,,
29,"Kingsley, Adam",6,4,3,9,,,,,2.0,,2.0,2.0,,,,3.0,6.0,,,4.0,,,
22,"Lockwood, Bowen",4,1,2,6,1,,1.0,,,2.0,,1.0,,,,2.0,4.0,,,,,,
33,"Mead, Darren",11,7,2,13,1,,3.0,1.0,1.0,,2.0,1.0,,,,3.0,9.0,,1.0,,,,
3,"Montgomery, Brett",2,1,3,5,,1.0,,1.0,1.0,,,,,1.0,,4.0,1.0,,1.0,1.0,,,
14,"Paxman, Stephen",12,3,4,16,,,,,3.0,1.0,1.0,,1.0,,,11.0,5.0,1.0,1.0,,,,
27,"Poulton, Jared",1,1,,1,,,,,,1.0,,,,,,,1.0,,,,,,
1,"Primus, Matthew",7,3,7,14,,1.0,24.0,,2.0,4.0,7.0,,2.0,2.0,,10.0,4.0,,,,1.0,,
6,"Schofield, Jarrad",20,7,5,25,1,1.0,,,2.0,3.0,8.0,,1.0,,3.0,11.0,15.0,,1.0,1.0,1.0,,
36,"Stevens, Nick",15,4,10,25,,1.0,,2.0,,7.0,3.0,2.0,1.0,,,7.0,18.0,,,,,,
2,"Wakelin, Darryl",2,2,4,6,,,,1.0,1.0,,1.0,,,1.0,,4.0,2.0,2.0,,,,,
4,"Wanganeen, Gavin",3,1,5,8,1,2.0,,3.0,,,,1.0,,1.0,,5.0,3.0,,1.0,1.0,,,
15,"Wilson, Michael",8,3,4,12,,,,,1.0,3.0,3.0,,1.0,1.0,,7.0,4.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,66,94,280,14,15.0,28.0,22.0,28.0,48.0,46.0,14.0,16.0,13.0,4.0,125.0,153.0,7.0,10.0,17.0,12.0,,
Opposition,Opposition,186,83,92,278,14,9.0,21.0,21.0,26.0,46.0,36.0,19.0,13.0,16.0,2.0,125.0,153.0,15.0,13.0,20.0,11.0,,
