Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",15,2.0,3,18,1.0,1.0,,6.0,2.0,7.0,1.0,2.0,2.0,,,4,15,1.0,,,,4.0,79.0
18,"Cross, Daniel",11,7.0,15,26,,,1.0,3.0,1.0,1.0,3.0,,1.0,,,9,17,3.0,,3.0,1.0,,91.0
14,"Dunn, Lynden",10,3.0,10,20,,,,3.0,6.0,,,3.0,1.0,2.0,,5,13,,,6.0,,,96.0
48,"Fitzpatrick, Jack",5,3.0,4,9,1.0,,7.0,1.0,1.0,,,3.0,1.0,3.0,,3,6,1.0,1.0,2.0,,,87.0
20,"Garland, Colin",11,4.0,5,16,,,,3.0,3.0,1.0,,1.0,1.0,,,3,14,,,2.0,,,82.0
36,"Garlett, Jeff",8,,2,10,2.0,,,5.0,1.0,2.0,,2.0,,,,2,7,,,2.0,2.0,2.0,93.0
11,"Gawn, Max",5,1.0,6,11,,,31.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,6,5,1.0,,2.0,,,82.0
1,"Hogan, Jesse",7,5.0,2,9,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,3,7,1.0,1.0,1.0,,,91.0
38,"Howe, Jeremy",8,3.0,2,10,3.0,1.0,,1.0,,2.0,1.0,2.0,1.0,,,6,4,,2.0,2.0,,1.0,95.0
39,"Jetta, Neville",4,4.0,11,15,,,,4.0,2.0,,,2.0,2.0,1.0,,8,9,,,6.0,,,94.0
45 ↑,"Jones, Matt",1,2.0,5,6,,1.0,,,,,1.0,,,,,3,3,,,,1.0,,47.0
2,"Jones, Nathan",14,4.0,20,34,2.0,,,7.0,,6.0,8.0,,1.0,,1.0,11,24,,,1.0,,,85.0
8,"Lumumba, Heritier",8,3.0,14,22,,,,2.0,2.0,2.0,,2.0,,,,6,16,,,2.0,2.0,,88.0
25,"McDonald, Tom",10,4.0,11,21,,1.0,,3.0,5.0,,,2.0,,,,7,13,1.0,1.0,11.0,,,92.0
19,"Newton, Ben",2,,7,9,,,,6.0,1.0,1.0,1.0,,,,,5,4,,,1.0,,,73.0
21,"Pedersen, Cameron",6,7.0,7,13,,1.0,1.0,4.0,,4.0,1.0,3.0,,1.0,,6,7,2.0,1.0,2.0,,2.0,95.0
27,"Riley, Aidan",3,3.0,8,11,,,,3.0,,3.0,3.0,2.0,1.0,1.0,,6,5,,,,,1.0,80.0
5,"Toumpas, Jimmy",7,3.0,14,21,,,,4.0,3.0,1.0,4.0,1.0,1.0,,,8,13,1.0,,1.0,,,81.0
37 ↓,"Vandenberg, Aaron",8,2.0,5,13,,1.0,,2.0,1.0,2.0,,2.0,1.0,1.0,,5,7,,1.0,,,,38.0
23,"Vince, Bernie",20,1.0,14,34,2.0,,,2.0,2.0,6.0,7.0,3.0,,1.0,2.0,13,20,,1.0,,,,81.0
7,"Viney, Jack",8,1.0,18,26,,,,2.0,2.0,2.0,4.0,5.0,,,,14,12,,,,,,75.0
4,"Watts, Jack",9,3.0,7,16,1.0,,1.0,3.0,,4.0,4.0,1.0,2.0,1.0,,9,8,,,1.0,,,78.0
Totals,Totals,180,65.0,190,370,13.0,7.0,41.0,67.0,33.0,47.0,40.0,39.0,16.0,13.0,3.0,142,229,11.0,8.0,45.0,6.0,10.0,
Opposition,Opposition,227,105.0,146,373,17.0,8.0,32.0,57.0,30.0,53.0,36.0,41.0,13.0,16.0,3.0,146,233,15.0,16.0,48.0,4.0,10.0,
