Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",19y 120d,11 (5-0-6 45.45%),5 (0.45),←,
41,"Butts, Jordon",21y 163d,15 (6-0-9 40.00%),,←,
39,"Doedee, Tom",24y 103d,43 (16-0-27 37.21%),2 (0.05),←,
32,"Fogarty, Darcy",21y 260d,34 (11-0-23 32.35%),39 (1.15),←,
17,"Hamill, Will",20y 207d,19 (4-0-15 21.05%),,←,
1,"Jones, Chayce",21y 149d,29 (6-0-23 20.69%),9 (0.31),←,
2,"Keays, Ben",24y 109d,59 (14-0-45 23.73%),19 (0.32),29 (8-0-21 27.59%),8 (0.28)
8,"Kelly, Jake",26y 142d,102 (49-1-52 48.53%),1 (0.01),←,
29,"Laird, Rory",27y 165d,173 (92-1-80 53.47%),16 (0.09),←,
14,"Mackay, David",32y 322d,239 (134-1-104 56.28%),64 (0.27),←,
23,"McAdam, Shane",26y 15d,25 (8-0-17 32.00%),32 (1.28),←,
25,"McHenry, Ned",20y 334d,20 (5-0-15 25.00%),6 (0.30),←,
36,"McPherson, Andrew",21y 357d,20 (6-0-14 30.00%),,←,
43,"OBrien, Reilly",25y 296d,50 (19-0-31 38.00%),5 (0.10),←,
31,"Rowe, James",21y 268d,13 (5-0-8 38.46%),13 (1.00),←,
26,"Schoenberg, Harry",20y 111d,21 (8-0-13 38.10%),9 (0.43),←,
11,"Seedsman, Paul",29y 141d,123 (61-1-61 50.00%),60 (0.49),74 (34-1-39 46.62%),43 (0.58)
38,"Sholl, Lachlan",21y 97d,21 (8-0-13 38.10%),5 (0.24),←,
9,"Sloane, Rory",31y 87d,220 (121-1-98 55.23%),129 (0.59),←,
33,"Smith, Brodie",29y 149d,196 (107-1-88 54.85%),63 (0.32),←,
7,"Thilthorpe, Riley",18y 340d,8 (2-0-6 25.00%),16 (2.00),←,
13,"Walker, Taylor",31y 48d,215 (113-1-101 52.79%),478 (2.22),←,
24,"Worrell, Josh",20y 62d,1 (1-0-0 100.00%),,←,
Totals,Totals,24y 96d,1657 (801-7-849 48.34%),971 (0.59),,
C,"Nicks, Matthew",46y 30d,30 (8-0-22 26.67%),,←,
