Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Apeness, Michael",,,4,4,,,2.0,2.0,,,,1.0,,1.0,,3.0,,,,5.0,,,90.0
1,"Ballantyne, Hayden",10,4,3,13,1,,,4.0,1.0,1.0,,3.0,2.0,,,4.0,9.0,,1.0,1.0,,,90.0
19,"Blakely, Connor",6,4,18,24,,,2.0,8.0,2.0,1.0,1.0,2.0,,1.0,,6.0,18.0,,,2.0,,,69.0
30,"Clarke, Zac",2,1,7,9,,,15.0,1.0,,2.0,3.0,,,,,5.0,3.0,,,6.0,,,91.0
40,"Collins, Sam",9,5,6,15,,,,,2.0,1.0,,2.0,,,,7.0,7.0,,,7.0,,,88.0
32,"Hill, Stephen",18,5,14,32,,,,2.0,2.0,5.0,1.0,5.0,,1.0,,7.0,27.0,,,,,,86.0
15,"Hughes, Ethan",11,4,9,20,,,,2.0,4.0,2.0,2.0,2.0,1.0,1.0,,7.0,13.0,1.0,,2.0,,,84.0
5,"Ibbotson, Garrick",11,6,5,16,,,,2.0,4.0,2.0,2.0,4.0,1.0,,,5.0,11.0,,,,,,95.0
26,"Langdon, Ed",9,3,16,25,1,,,2.0,2.0,3.0,3.0,3.0,,,,4.0,20.0,,,,,,80.0
23,"Mayne, Chris",10,5,10,20,,,,5.0,4.0,,,1.0,1.0,,,4.0,15.0,,,1.0,,,84.0
16,"Mundy, David",10,,15,25,,,,4.0,4.0,3.0,5.0,4.0,,1.0,,8.0,13.0,,,,,,84.0
27,"Neale, Lachie",8,2,23,31,,,,7.0,2.0,2.0,9.0,3.0,1.0,,,18.0,13.0,,,,,1.0,81.0
29,"Pavlich, Matthew",9,4,6,15,2,,,4.0,,4.0,,3.0,2.0,1.0,,11.0,4.0,1.0,1.0,2.0,,2.0,89.0
6,"Pearce, Danyle",10,2,8,18,,,,4.0,1.0,2.0,1.0,1.0,1.0,,,7.0,11.0,,,2.0,1.0,,71.0
31,"Sandilands, Aaron",1,1,4,5,,,28.0,1.0,1.0,2.0,1.0,3.0,,2.0,,4.0,1.0,,,4.0,,,51.0
11,"Sheridan, Tom",11,,7,18,1,,,3.0,3.0,5.0,2.0,4.0,,2.0,,5.0,13.0,,,1.0,,2.0,78.0
36,"Silvagni, Alex",9,5,5,14,,,,,4.0,1.0,,1.0,1.0,,,8.0,7.0,1.0,,5.0,,,83.0
34,"Spurr, Lee",9,3,8,17,,,,1.0,2.0,,,8.0,2.0,2.0,,11.0,8.0,,,3.0,,,87.0
18,"Tucker, Darcy",12,4,7,19,,1.0,,6.0,3.0,3.0,2.0,4.0,1.0,,,6.0,14.0,,,,,,79.0
10,"Walters, Michael",10,5,7,17,5,1.0,,2.0,1.0,2.0,,2.0,2.0,2.0,1.0,8.0,11.0,,2.0,1.0,,,90.0
14,"Weller, Lachie",11,2,8,19,,,,2.0,3.0,2.0,1.0,1.0,,,,6.0,12.0,,,,1.0,1.0,80.0
41,"Yarran, Shane",8,3,4,12,1,1.0,,3.0,,2.0,1.0,1.0,1.0,,,4.0,7.0,,,,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,68,194,388,11,4.0,47.0,65.0,45.0,45.0,34.0,58.0,16.0,14.0,1.0,148.0,237.0,3.0,4.0,42.0,2.0,6.0,
Opposition,Opposition,232,94,223,455,21,16.0,23.0,81.0,31.0,69.0,34.0,48.0,14.0,16.0,5.0,155.0,298.0,9.0,20.0,37.0,18.0,14.0,
