Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27 ↑,"Armfield, Dennis",2,1,1,3,,,,1.0,,,,,,,,1,3,,,1.0,,,11.0
19,"Betts, Eddie",2,1,6,8,2.0,,,6.0,,1.0,2.0,,1.0,,,8,1,,1.0,2.0,,,92.0
44,"Carrazzo, Andrew",15,5,8,23,,1.0,,3.0,1.0,4.0,2.0,5.0,,3.0,,4,19,,,2.0,2.0,,87.0
35,"Curnow, Ed",12,5,14,26,1.0,,,2.0,,4.0,3.0,1.0,1.0,1.0,,12,13,,1.0,1.0,,2.0,81.0
34,"Duigan, Nick",11,5,9,20,,1.0,,1.0,2.0,1.0,1.0,,2.0,,,7,14,1.0,,4.0,,1.0,92.0
38,"Garlett, Jeff",15,6,1,16,5.0,2.0,,,,7.0,2.0,,,,,7,8,1.0,2.0,,,1.0,83.0
4,"Gibbs, Bryce",25,15,11,36,,1.0,,1.0,2.0,6.0,1.0,1.0,,1.0,2.0,6,30,1.0,2.0,,,3.0,80.0
22 ↓,"Hampson, Shaun",2,1,4,6,,1.0,20.0,1.0,,,1.0,1.0,2.0,1.0,,5,2,1.0,,2.0,,2.0,68.0
5,"Judd, Chris",13,3,16,29,2.0,1.0,,8.0,1.0,4.0,7.0,5.0,1.0,1.0,,10,20,,1.0,3.0,,2.0,79.0
15,"Laidler, Jeremy",13,7,7,20,,,,3.0,3.0,1.0,1.0,2.0,,,,6,14,,,3.0,,,88.0
3,"Murphy, Marc",18,8,18,36,1.0,1.0,,2.0,2.0,6.0,5.0,2.0,3.0,1.0,3.0,18,20,,2.0,1.0,,1.0,78.0
12,"Robinson, Mitch",15,7,7,22,1.0,1.0,1.0,4.0,1.0,2.0,3.0,4.0,1.0,2.0,,8,15,,1.0,3.0,,1.0,82.0
2,"Russell, Jordan",21,8,6,27,,,,4.0,7.0,1.0,2.0,6.0,1.0,1.0,,6,19,,,1.0,,,90.0
29,"Scotland, Heath",13,7,11,24,,,,1.0,3.0,3.0,2.0,,,,,7,16,,,2.0,1.0,,78.0
6,"Simpson, Kade",12,7,3,15,1.0,,,1.0,,4.0,2.0,3.0,,2.0,,3,12,,,1.0,,,80.0
32,"Thornton, Bret",17,11,2,19,4.0,1.0,,4.0,1.0,3.0,,3.0,3.0,2.0,,8,14,2.0,3.0,4.0,,1.0,93.0
30,"Waite, Jarrad",9,3,13,22,2.0,2.0,,1.0,,3.0,1.0,3.0,1.0,2.0,,12,10,,1.0,,,2.0,92.0
1,"Walker, Andrew",13,7,4,17,5.0,,,1.0,,6.0,1.0,,1.0,,,7,10,1.0,5.0,1.0,,2.0,86.0
11,"Warnock, Robert",3,1,8,11,2.0,1.0,26.0,2.0,1.0,2.0,3.0,,2.0,,1.0,8,3,,1.0,3.0,,2.0,76.0
10,"Watson, Matthew",11,2,7,18,,,,1.0,1.0,,,1.0,,,,5,9,,,8.0,,,92.0
43,"White, Simon",7,5,10,17,,,,,,2.0,,1.0,2.0,1.0,,8,9,,,2.0,,,93.0
13,"Yarran, Chris",19,8,5,24,,2.0,,6.0,5.0,3.0,,2.0,,1.0,,5,18,1.0,,4.0,7.0,,87.0
Totals,Totals,268,123,171,439,26.0,15.0,47.0,53.0,30.0,63.0,39.0,40.0,21.0,19.0,6.0,161,279,8.0,20.0,48.0,10.0,20.0,
Opposition,Opposition,174,66,158,332,7.0,10.0,33.0,57.0,32.0,41.0,39.0,51.0,19.0,21.0,,133,200,5.0,4.0,57.0,5.0,4.0,
