Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Barlow, Kris",12,6,3,15,2,2.0,,2.0,1.0,1.0,2.0,2.0,,2.0,,9.0,6.0,1.0,2.0,2.0,,1.0,100.0
10,"Bateman, Chance",12,,1,13,,,,,2.0,5.0,,,1.0,,,6.0,8.0,,,3.0,3.0,,100.0
30,"Brown, Campbell",7,2,6,13,1,2.0,,1.0,,,2.0,1.0,,,,7.0,6.0,,,1.0,,,79.0
39,"Campbell, Robert",,,2,2,,,8.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,27.0
35,"Cox, Adrian",4,1,3,7,,,,2.0,2.0,1.0,,1.0,,,,3.0,4.0,,,1.0,,,54.0
24,"Cox, Simon",13,7,9,22,,1.0,,2.0,,4.0,1.0,4.0,1.0,,,5.0,16.0,2.0,1.0,3.0,,1.0,87.0
9,"Crawford, Shane",14,6,14,28,1,3.0,1.0,4.0,2.0,7.0,6.0,3.0,1.0,3.0,2.0,11.0,16.0,,2.0,4.0,3.0,3.0,100.0
19,"Dixon, Ben",10,7,4,14,,,,6.0,6.0,1.0,,1.0,1.0,,,7.0,6.0,2.0,,2.0,,,97.0
34,"Graham, Mark",9,4,3,12,,,,2.0,4.0,1.0,,2.0,,,,4.0,7.0,1.0,,6.0,3.0,,100.0
3,"Hay, Jonathan",7,7,2,9,,,,2.0,2.0,,,2.0,2.0,1.0,,5.0,5.0,2.0,,9.0,,,100.0
15,"Hodge, Luke",5,3,3,8,1,,,5.0,,3.0,1.0,2.0,2.0,2.0,,6.0,2.0,1.0,,2.0,,,85.0
37,"Lekkas, Angelo",15,7,5,20,,,,3.0,1.0,3.0,4.0,,1.0,,,9.0,11.0,1.0,1.0,1.0,,,100.0
26,"Loats, David",5,2,2,7,,,17.0,,,1.0,1.0,1.0,,,,2.0,5.0,,,4.0,,,79.0
12,"Lonie, Nathan",2,1,,2,,,,4.0,,1.0,,,,,,,2.0,,,,,1.0,37.0
7,"McCabe, Luke",10,3,2,12,,,,,1.0,1.0,,,,,,2.0,9.0,,,2.0,,,100.0
28,"Mitchell, Sam",7,2,9,16,,,,1.0,1.0,2.0,7.0,,,,,9.0,7.0,,,1.0,1.0,1.0,40.0
13,"Picioane, Lance",17,7,4,21,3,1.0,,4.0,,4.0,4.0,2.0,2.0,1.0,,8.0,12.0,,3.0,3.0,,1.0,94.0
20,"Rawlings, Jade",8,6,2,10,3,2.0,1.0,,,3.0,,1.0,3.0,,,4.0,7.0,1.0,4.0,,,2.0,100.0
16,"Ries, Nick",9,3,9,18,1,,,5.0,3.0,3.0,2.0,1.0,,,,7.0,12.0,,1.0,2.0,1.0,,74.0
11,"Smith, Joel",11,6,5,16,,,,2.0,1.0,4.0,,4.0,1.0,1.0,,6.0,11.0,,,1.0,10.0,,96.0
4,"Tallis, Rayden",16,6,3,19,1,1.0,,5.0,1.0,6.0,3.0,3.0,,,,6.0,13.0,1.0,2.0,3.0,1.0,1.0,88.0
21,"Vandenberg, Richard",3,1,2,5,,,,3.0,,,,1.0,,,,2.0,4.0,,,,,,63.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,87,93,289,13,13.0,27.0,54.0,28.0,51.0,34.0,31.0,15.0,10.0,2.0,119.0,170.0,12.0,16.0,50.0,22.0,11.0,
Opposition,Opposition,147,48,125,272,14,5.0,52.0,27.0,26.0,43.0,40.0,40.0,10.0,15.0,4.0,125.0,151.0,9.0,6.0,42.0,6.0,9.0,
