Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Coniglio, Stephen",17,6,13,30,1,1.0,,1.0,4.0,2.0,4.0,4.0,1.0,1.0,,11.0,20.0,,1.0,1.0,1.0,,84.0
35,"Corr, Aidan",5,4,5,10,,,,2.0,2.0,,,2.0,1.0,1.0,,2.0,8.0,,,6.0,,,84.0
16,"Daniels, Brent",6,3,4,10,,1.0,,,,4.0,,2.0,1.0,1.0,,3.0,8.0,,,1.0,,1.0,71.0
1,"Davis, Phil",7,4,4,11,,,,3.0,3.0,2.0,,1.0,,1.0,,4.0,4.0,1.0,,7.0,,,94.0
24,"de Boer, Matt",7,2,15,22,1,,,4.0,1.0,2.0,1.0,1.0,1.0,,,11.0,14.0,1.0,,1.0,,,85.0
31,"Finlayson, Jeremy",8,5,5,13,,,,1.0,4.0,1.0,,,,,,6.0,7.0,2.0,,4.0,,,67.0
32,"Griffen, Ryan",12,3,9,21,,2.0,,4.0,,2.0,,4.0,1.0,3.0,,8.0,15.0,1.0,1.0,,,1.0,85.0
19,"Haynes, Nick",5,3,4,9,,,,1.0,4.0,1.0,,1.0,,1.0,,2.0,6.0,,,2.0,,1.0,82.0
27,"Himmelberg, Harry",9,7,5,14,2,2.0,1.0,3.0,,1.0,,2.0,1.0,,,8.0,6.0,4.0,3.0,,,,86.0
22,"Kelly, Josh",11,3,15,26,,,,4.0,,7.0,3.0,2.0,1.0,,,6.0,19.0,,,,,1.0,82.0
17,"Langdon, Zac",5,1,6,11,,1.0,,3.0,,3.0,1.0,2.0,,,,8.0,4.0,,1.0,1.0,1.0,3.0,86.0
37,"Lobb, Rory",6,6,5,11,,1.0,2.0,1.0,,5.0,,1.0,1.0,1.0,,9.0,2.0,6.0,1.0,8.0,,,85.0
36,"Perryman, Harry",5,1,9,14,1,,,3.0,,1.0,1.0,,1.0,,,4.0,8.0,,,,,,50.0
50,"Reid, Sam",7,4,3,10,,1.0,,2.0,2.0,1.0,,1.0,1.0,1.0,,3.0,7.0,,1.0,1.0,,,85.0
23,"Shaw, Heath",8,5,6,14,,,,3.0,2.0,2.0,,1.0,,1.0,,3.0,9.0,1.0,,2.0,2.0,,97.0
5,"Shiel, Dylan",10,1,15,25,,1.0,,3.0,2.0,3.0,2.0,1.0,,,,4.0,22.0,,,1.0,,1.0,82.0
26,"Simpson, Dawson",2,1,6,8,,,23.0,3.0,1.0,,3.0,2.0,1.0,2.0,,6.0,3.0,,,3.0,,,76.0
14,"Taranto, Tim",16,5,12,28,,1.0,,7.0,4.0,2.0,5.0,4.0,1.0,1.0,,14.0,13.0,1.0,1.0,,,,83.0
15,"Taylor, Sam",2,,3,5,,,,7.0,,,,2.0,,2.0,,2.0,3.0,,,9.0,,,80.0
20,"Tomlinson, Adam",10,7,14,24,3,,3.0,2.0,,5.0,6.0,4.0,2.0,2.0,,13.0,12.0,1.0,2.0,1.0,,,84.0
8,"Ward, Callan",11,3,17,28,1,1.0,,4.0,1.0,2.0,6.0,1.0,2.0,,,9.0,19.0,1.0,,,2.0,,84.0
6,"Whitfield, Lachie",21,5,7,28,1,1.0,,2.0,6.0,6.0,,2.0,1.0,1.0,,4.0,23.0,,,3.0,1.0,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,79,182,372,10,15.0,29.0,63.0,36.0,52.0,32.0,40.0,17.0,19.0,,140.0,232.0,19.0,11.0,51.0,7.0,8.0,
Opposition,Opposition,220,106,120,340,13,8.0,58.0,60.0,37.0,49.0,43.0,37.0,19.0,17.0,6.0,136.0,207.0,14.0,11.0,59.0,9.0,10.0,
