Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Febey, Matthew",9,1,14,23,1,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,
21,"Febey, Steven",4,3,11,15,1,,1.0,1.0,,,,,,3.0,,,,,,,,,
24,"Gilbert, Phil",6,3,2,8,,,,,,,,,1.0,,,,,,,,,,
14,"Grinter, Rod",4,1,2,6,,,,2.0,,,,,,,,,,,,,,,
30,"Hopgood, Paul",4,2,7,11,,,,,,,,,1.0,1.0,,,,,,,,,
13,"Jakovich, Allen",4,4,3,7,3,2.0,,,,,,,1.0,4.0,,,,,,,,,
7,"Kowal, Darren",6,2,7,13,1,,1.0,1.0,,,,,1.0,,,,,,,,,,
16,"Lovell, Andy",12,3,5,17,1,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
17,"Lovett, Brett",5,4,9,14,,,,,,,,,,1.0,,,,,,,,,
6,"Lovett, Glenn",10,3,13,23,1,2.0,,1.0,,,,,,1.0,,,,,,,,,
3,"Lyon, Garry",2,1,,2,,,1.0,,,,,,,,,,,,,,,,
28,"Molloy, Glenn",5,1,4,9,1,,,1.0,,,,,,2.0,,,,,,,,,
38,"Neitz, David",4,2,3,7,,,1.0,,,,,,,3.0,,,,,,,,,
29,"Obst, Andrew",7,5,8,15,,,,1.0,,,,,1.0,3.0,,,,,,,,,
41,"Rohde, Peter",10,2,2,12,,,,,,,,,1.0,4.0,,,,,,,,,
5,"Schwarz, David",9,6,5,14,,1.0,1.0,1.0,,,,,1.0,3.0,,,,,,,,,
18,"Stretch, Steven",10,2,5,15,1,,,,,,,,1.0,3.0,,,,,,,,,
11,"Stynes, Jim",14,5,5,19,,,10.0,,,,,,3.0,7.0,,,,,,,,,
2,"Tingay, Stephen",15,4,6,21,1,,,3.0,,,,,1.0,4.0,,,,,,,,,
12,"Viney, Todd",16,7,20,36,,,,3.0,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,156,61,131,287,11,8.0,15.0,17.0,,,,,18.0,44.0,,,,,,,,,
Opposition,Opposition,222,68,133,355,17,26.0,14.0,34.0,,,,,44.0,18.0,6.0,,,,,,,,
