Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",17,5,14,31,,,,1.0,4.0,4.0,2.0,1.0,,1.0,,8.0,22.0,1.0,1.0,1.0,4.0,,84.0
14,"Bedford, Toby",6,4,8,14,1,,,4.0,,2.0,2.0,1.0,1.0,,,4.0,10.0,,2.0,,,1.0,78.0
32,"Briggs, Kieren",5,4,10,15,,,42.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,,6.0,9.0,1.0,,2.0,,1.0,79.0
46,"Brown, Callum",6,3,3,9,,,,2.0,,3.0,,2.0,,1.0,,1.0,8.0,,,,,1.0,81.0
44,"Buckley, Jack",5,5,3,8,,,,1.0,1.0,,1.0,3.0,1.0,2.0,,5.0,5.0,,,7.0,,,88.0
5,"Cadman, Aaron",6,5,2,8,1,3.0,,,,1.0,,2.0,1.0,,,4.0,6.0,1.0,4.0,1.0,1.0,1.0,66.0
17,"Callaghan, Finn",14,2,11,25,,2.0,,4.0,1.0,10.0,5.0,6.0,,3.0,,6.0,19.0,,,1.0,,1.0,77.0
16 ↓,"Daniels, Brent",8,3,6,14,,1.0,,1.0,,2.0,2.0,,,,,3.0,10.0,,3.0,1.0,,2.0,56.0
12,"Green, Tom",15,5,22,37,2,1.0,,1.0,3.0,3.0,7.0,4.0,,,1.0,12.0,24.0,,,,,1.0,84.0
4,"Greene, Toby",16,7,8,24,3,1.0,,5.0,,10.0,4.0,2.0,2.0,1.0,,7.0,16.0,,3.0,,,1.0,88.0
27,"Himmelberg, Harry",12,7,13,25,,,,4.0,6.0,,1.0,1.0,1.0,,,8.0,13.0,2.0,,4.0,1.0,1.0,85.0
23,"Hogan, Jesse",10,10,2,12,9,,,1.0,,,,2.0,1.0,2.0,3.0,7.0,5.0,5.0,10.0,,,1.0,92.0
39,"Idun, Connor",10,9,11,21,,,,5.0,4.0,1.0,,,1.0,,,4.0,17.0,,,5.0,,1.0,87.0
2,"Jones, Darcy",16,6,8,24,2,,,7.0,4.0,6.0,1.0,1.0,1.0,,,6.0,17.0,,2.0,1.0,,1.0,83.0
22,"Kelly, Josh",10,4,19,29,,,,5.0,3.0,3.0,5.0,2.0,1.0,1.0,2.0,9.0,21.0,,,2.0,,,86.0
33 ↑,"OHalloran, Xavier",3,1,4,7,,,,2.0,2.0,1.0,2.0,3.0,,1.0,,5.0,2.0,,,,,,31.0
26,"Riccardi, Jake",11,8,5,16,1,,5.0,1.0,,7.0,,4.0,1.0,3.0,,6.0,12.0,2.0,1.0,,,1.0,63.0
18,"Stone, Conor",2,1,11,13,,,,,4.0,,,4.0,,1.0,,4.0,10.0,,,1.0,,,78.0
20,"Stringer, Jake",6,5,5,11,,2.0,,,1.0,2.0,2.0,1.0,,1.0,,4.0,7.0,,2.0,1.0,,,84.0
15,"Taylor, Sam",5,4,7,12,,,,,3.0,,,2.0,,2.0,,6.0,5.0,3.0,,7.0,,,94.0
8,"Ward, Callan",4,2,12,16,1,,,1.0,,,3.0,3.0,,1.0,,9.0,7.0,1.0,,1.0,,,74.0
10,"Wehr, Jacob",8,3,9,17,,,,1.0,3.0,1.0,1.0,2.0,,1.0,,2.0,15.0,,,1.0,,,82.0
6,"Whitfield, Lachie",25,10,10,35,,,,4.0,8.0,4.0,3.0,3.0,1.0,1.0,,7.0,25.0,,,2.0,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,113,203,423,20,12.0,47.0,53.0,48.0,62.0,43.0,53.0,13.0,24.0,6.0,133.0,285.0,16.0,28.0,38.0,6.0,15.0,
Opposition,Opposition,176,60,128,304,7,9.0,31.0,39.0,41.0,55.0,34.0,50.0,24.0,13.0,,126.0,167.0,7.0,5.0,40.0,9.0,5.0,
