St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",21y 297d,22 (12-0-10 54.55%),14 (0.64),←,
10,"Baker, Steven",29y 322d,181 (96-2-83 53.59%),34 (0.19),←,
27,"Blake, Jason",29y 25d,164 (92-2-70 56.71%),33 (0.20),←,
26,"Dal Santo, Nick",26y 46d,171 (102-2-67 60.23%),91 (0.53),←,
6,"Dawson, Zac",24y 46d,40 (27-0-13 67.50%),2 (0.05),26 (23-0-3 88.46%),2 (0.08)
25,"Fisher, Sam",27y 273d,121 (79-1-41 65.70%),13 (0.11),←,
15,"Gardiner, Michael",30y 278d,160 (89-2-69 56.25%),101 (0.63),31 (23-0-8 74.19%),14 (0.45)
14,"Geary, Jarryn",21y 290d,28 (23-0-5 82.14%),9 (0.32),←,
19,"Gilbert, Sam",23y 233d,64 (44-1-19 69.53%),12 (0.19),←,
18,"Goddard, Brendon",24y 324d,140 (91-0-49 65.00%),62 (0.44),←,
1,"Gram, Jason",25y 347d,104 (67-1-36 64.90%),54 (0.52),102 (66-1-35 65.20%),54 (0.53)
33,"Gwilt, James",23y 241d,44 (31-0-13 70.45%),15 (0.34),←,
7,"Hayes, Lenny",30y 85d,217 (109-3-105 50.92%),72 (0.33),←,
4,"Jones, Clinton",26y 66d,53 (41-1-11 78.30%),16 (0.30),←,
2,"King, Steven",31y 138d,236 (130-2-104 55.51%),83 (0.35),43 (31-0-12 72.09%),8 (0.19)
32,"McQualter, Andrew",23y 304d,62 (43-0-19 69.35%),30 (0.48),←,
44,"Milne, Stephen",30y 32d,191 (103-2-86 54.45%),382 (2.00),←,
11,"Montagna, Leigh",26y 158d,125 (81-1-43 65.20%),72 (0.58),←,
30,"Peake, Brett",26y 278d,78 (37-0-41 47.44%),46 (0.59),3 (3-0-0 100.00%),4 (1.33)
22,"Ray, Farren",24y 17d,103 (60-1-42 58.74%),37 (0.36),28 (25-0-3 89.29%),5 (0.18)
12,"Riewoldt, Nick",27y 174d,185 (104-2-79 56.76%),409 (2.21),←,
13,"Schneider, Adam",25y 332d,144 (94-1-49 65.63%),165 (1.15),46 (34-0-12 73.91%),66 (1.43)
Totals,Totals,26y 163d,2633 (1555-24-1054 59.06%),1752 (0.67),,
C,"Lyon, Ross",43y 152d,75 (50-1-24 67.33%),,←,
