Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",6,1.0,4.0,10,,,10.0,1.0,1.0,1.0,5.0,1.0,,1.0,,7,2,,,,,,64.0
23,"Bolton, Mark",7,6.0,3.0,10,,1.0,2.0,1.0,,2.0,,2.0,,2.0,,3,7,1.0,,3.0,1.0,,86.0
37,"Bullen, Marcus",9,3.0,11.0,20,2.0,1.0,,6.0,1.0,2.0,2.0,1.0,1.0,,,7,13,,1.0,1.0,1.0,,85.0
13,"Cupido, Damian",3,,,3,1.0,,,2.0,,2.0,,1.0,1.0,1.0,,1,1,,,,,,69.0
19,"Hille, David",8,4.0,5.0,13,,,10.0,,1.0,1.0,3.0,1.0,2.0,,,4,9,,,1.0,,,83.0
21,"Jacobs, Danny",8,8.0,4.0,12,,,,1.0,4.0,,,1.0,,1.0,,6,4,5.0,,4.0,1.0,,100.0
14,"Johnson, Jason",12,4.0,8.0,20,1.0,1.0,,1.0,4.0,3.0,,,2.0,,,9,12,,1.0,,1.0,,100.0
1,"Johnson, Mark",16,5.0,7.0,23,,1.0,,8.0,3.0,6.0,7.0,2.0,1.0,,,11,11,1.0,2.0,5.0,2.0,,100.0
25,"Lucas, Scott",8,3.0,1.0,9,1.0,1.0,,2.0,,4.0,,3.0,,1.0,,2,8,1.0,,,,,100.0
28,"McGrath, Cory",6,3.0,3.0,9,3.0,1.0,,,,1.0,1.0,,1.0,,,5,4,2.0,3.0,2.0,,,67.0
33,"McPhee, Adam",9,4.0,4.0,13,,,,1.0,2.0,1.0,1.0,1.0,2.0,,,4,10,,1.0,4.0,1.0,,100.0
10,"McVeigh, Mark",5,1.0,1.0,6,,,,2.0,,2.0,,2.0,,1.0,,1,5,,,,,,94.0
2,"Mercuri, Mark",10,4.0,5.0,15,1.0,,,2.0,,3.0,,2.0,1.0,1.0,,7,8,2.0,1.0,3.0,,1.0,82.0
24,"Misiti, Joe",18,2.0,14.0,32,1.0,,,,3.0,2.0,9.0,2.0,1.0,,,18,13,,,3.0,,1.0,100.0
11,"Peverill, Damien",4,3.0,3.0,7,1.0,,,1.0,2.0,,,1.0,,1.0,,3,4,1.0,1.0,,,1.0,45.0
29,"Reynolds, Joel",2,,2.0,4,,,,,1.0,,1.0,,,,,3,1,,,1.0,,,23.0
20,"Richards, Ted",9,3.0,1.0,10,2.0,2.0,,,,2.0,1.0,,1.0,,,6,3,2.0,2.0,,,1.0,91.0
43,"Rioli, Dean",14,5.0,5.0,19,,2.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,,6,13,,1.0,2.0,,,95.0
7,"Solomon, Dean",9,4.0,7.0,16,,1.0,1.0,1.0,,3.0,2.0,2.0,1.0,1.0,,9,6,1.0,1.0,3.0,,,100.0
6,"Wellman, Sean",6,3.0,3.0,9,,,,,2.0,,,3.0,1.0,2.0,,3,7,,,3.0,1.0,,100.0
12,"Welsh, Andrew",5,3.0,6.0,11,,1.0,,3.0,1.0,2.0,,1.0,,,,6,6,,,,1.0,,78.0
8,"Winderlich, Jason",2,1.0,2.0,4,1.0,,,1.0,,2.0,1.0,,,,,2,2,1.0,,,,,39.0
Totals,Totals,176,70.0,99.0,275,14.0,12.0,24.0,34.0,25.0,43.0,34.0,27.0,16.0,13.0,,123,149,17.0,14.0,35.0,9.0,4.0,
Opposition,Opposition,208,96.0,92.0,300,23.0,8.0,44.0,43.0,24.0,54.0,32.0,38.0,13.0,16.0,6.0,117,173,13.0,19.0,46.0,14.0,12.0,
