Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",31y 177d,174 (113-3-58 65.80%),190 (1.09),←,
23,"Bolton, Mark",24y 31d,41 (25-1-15 62.20%),15 (0.37),←,
13,"Cupido, Damian",21y 54d,19 (10-0-9 52.63%),29 (1.53),6 (3-0-3 50.00%),13 (2.17)
31,"Fletcher, Dustin",27y 362d,193 (134-3-56 70.21%),59 (0.31),←,
19,"Hille, David",21y 336d,31 (19-0-12 61.29%),18 (0.58),←,
5,"Hird, James",30y 89d,174 (110-5-59 64.66%),268 (1.54),←,
21,"Jacobs, Danny",22y 313d,63 (43-1-19 69.05%),19 (0.30),←,
14,"Johnson, Jason",25y 99d,94 (68-1-25 72.87%),54 (0.57),←,
1,"Johnson, Mark",24y 346d,92 (70-1-21 76.63%),24 (0.26),←,
18,"Lloyd, Matthew",25y 18d,149 (96-2-51 65.10%),531 (3.56),←,
25,"Lucas, Scott",25y 125d,142 (92-1-49 65.14%),213 (1.50),←,
28,"McGrath, Cory",24y 89d,20 (13-0-7 65.00%),9 (0.45),←,
33,"McPhee, Adam",20y 210d,31 (9-0-22 29.03%),10 (0.32),6 (3-0-3 50.00%),1 (0.17)
10,"McVeigh, Mark",22y 98d,63 (41-1-21 65.87%),29 (0.46),←,
24,"Misiti, Joe",28y 176d,201 (128-4-69 64.68%),84 (0.42),←,
11,"Peverill, Damien",23y 296d,36 (22-1-13 62.50%),10 (0.28),←,
29,"Reynolds, Joel",18y 333d,15 (6-1-8 43.33%),5 (0.33),←,
43,"Rioli, Dean",24y 349d,60 (43-1-16 72.50%),77 (1.28),←,
7,"Solomon, Dean",23y 115d,81 (60-0-21 74.07%),27 (0.33),←,
17,"Walsh, Darren",18y 128d,2 (1-0-1 50.00%),,←,
6,"Wellman, Sean",28y 226d,184 (110-3-71 60.60%),32 (0.17),150 (97-2-51 65.33%),23 (0.15)
12,"Welsh, Andrew",20y 82d,20 (10-1-9 52.50%),2 (0.10),←,
Totals,Totals,24y 101d,1885 (1223-30-632 64.88%),1705 (0.90),,
C,"Sheedy, Kevin",55y 131d,527 (341-6-180 65.28%),,←,
