Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Burns, Scott",11,9,15,26,,,,6.0,3.0,1.0,6.0,1.0,,,,9.0,17.0,,1.0,3.0,3.0,,74.0
32,"Cloke, Travis",12,5,3,15,1,2.0,,1.0,,4.0,,2.0,2.0,,,10.0,4.0,3.0,2.0,1.0,,,92.0
1,"Davis, Leon",11,3,,11,4,,,,,1.0,1.0,,,,,4.0,6.0,1.0,2.0,1.0,,1.0,97.0
4,"Didak, Alan",11,5,4,15,1,,,3.0,,6.0,,3.0,,2.0,,5.0,10.0,,1.0,2.0,,,82.0
25,"Fraser, Josh",10,7,1,11,,1.0,10.0,2.0,2.0,3.0,2.0,2.0,,,,3.0,8.0,1.0,2.0,2.0,,,83.0
38,"Goldsack, Tyson",9,2,3,12,,,,4.0,5.0,,2.0,3.0,1.0,2.0,,6.0,6.0,,,6.0,2.0,,93.0
6,"Holland, Brodie",17,10,4,21,,,,1.0,7.0,,2.0,,,,,4.0,16.0,1.0,,,3.0,,64.0
26,"Johnson, Ben",15,3,4,19,1,,,,1.0,8.0,2.0,2.0,,,,4.0,14.0,,,1.0,2.0,1.0,86.0
24,"Lockyer, Tarkyn",13,5,6,19,,,,1.0,3.0,1.0,1.0,1.0,2.0,,,5.0,16.0,,1.0,4.0,,1.0,87.0
30,"Lumumba, Heritier",4,3,4,8,,,,4.0,3.0,1.0,,2.0,,1.0,,3.0,5.0,,,10.0,,,100.0
27,"Maxwell, Nick",7,2,6,13,1,,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,,9.0,4.0,,,11.0,2.0,,100.0
7,"Medhurst, Paul",10,5,3,13,,1.0,,2.0,,5.0,,4.0,2.0,2.0,,5.0,8.0,1.0,1.0,1.0,,4.0,75.0
11,"OBree, Shane",13,4,9,22,,,,3.0,3.0,5.0,5.0,2.0,1.0,1.0,,10.0,12.0,,,3.0,,,64.0
10,"Pendlebury, Scott",12,8,9,21,,,,4.0,2.0,2.0,5.0,3.0,,2.0,,10.0,11.0,1.0,,1.0,2.0,,86.0
35,"Prestigiacomo, Simon",4,1,2,6,,,,,2.0,,,3.0,1.0,1.0,,2.0,4.0,,,4.0,,,100.0
21,"Richards, Guy",3,3,5,8,,,10.0,2.0,1.0,1.0,2.0,1.0,,,,3.0,5.0,,,3.0,,,48.0
23,"Rocca, Anthony",10,8,3,13,5,,1.0,1.0,2.0,1.0,,4.0,1.0,1.0,1.0,7.0,6.0,3.0,5.0,5.0,,2.0,96.0
39,"Shaw, Heath",3,,,3,,,,,1.0,1.0,,,,,,1.0,,,,5.0,,,26.0
22,"Shaw, Rhyce",5,,4,9,,,,1.0,2.0,,1.0,1.0,1.0,,,6.0,4.0,,,5.0,1.0,,97.0
36,"Swan, Dane",27,9,8,35,2,1.0,,4.0,1.0,6.0,3.0,3.0,,1.0,3.0,12.0,21.0,,2.0,3.0,3.0,,83.0
13,"Thomas, Dale",15,9,2,17,,4.0,,,1.0,5.0,1.0,1.0,,,,7.0,10.0,2.0,2.0,5.0,,1.0,78.0
34,"Toovey, Alan",4,2,3,7,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,2.0,4.0,,,2.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,103,98,324,15,13.0,25.0,45.0,43.0,54.0,36.0,43.0,13.0,15.0,4.0,127.0,191.0,13.0,19.0,78.0,18.0,10.0,
Opposition,Opposition,207,89,172,379,13,16.0,37.0,42.0,36.0,59.0,34.0,38.0,15.0,13.0,2.0,136.0,234.0,9.0,17.0,67.0,20.0,11.0,
