North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",8,1,11,19,,2.0,,8.0,,4.0,5.0,3.0,,3.0,,13.0,7.0,,,1.0,,,76.0
18,"Atley, Shaun",11,2,8,19,1,2.0,,4.0,,6.0,,2.0,1.0,,,8.0,11.0,,,,,2.0,88.0
50,"Brown, Ben",7,3,3,10,2,1.0,,2.0,,1.0,,,2.0,,,9.0,2.0,2.0,2.0,2.0,,1.0,92.0
13,"Clarke, Ryan",5,2,8,13,,,,1.0,3.0,,1.0,4.0,,,,7.0,7.0,,,1.0,,,66.0
10,"Cunnington, Ben",8,1,12,20,,,,8.0,,3.0,8.0,5.0,,2.0,,12.0,10.0,,,,,,75.0
14,"Dumont, Trent",7,3,8,15,,1.0,,4.0,1.0,3.0,1.0,1.0,2.0,,,6.0,9.0,,,2.0,,,87.0
24,"Durdin, Sam",5,1,1,6,,,4.0,1.0,,2.0,,3.0,,2.0,,1.0,4.0,,,4.0,,,54.0
22,"Goldstein, Todd",4,,4,8,1,1.0,42.0,2.0,1.0,2.0,3.0,1.0,,,,4.0,5.0,,,4.0,,,83.0
39,"Hartung, Billy",7,7,12,19,,,,4.0,1.0,4.0,,1.0,,1.0,,6.0,12.0,,,,4.0,1.0,76.0
4,"Higgins, Shaun",18,5,7,25,,2.0,,3.0,3.0,5.0,5.0,,2.0,,,10.0,14.0,,,,,,87.0
5,"Jacobs, Ben",11,4,18,29,1,,,9.0,,1.0,4.0,8.0,3.0,4.0,3.0,18.0,10.0,,2.0,1.0,,,85.0
34,"Macmillan, Jamie",16,7,5,21,,,,4.0,5.0,4.0,,3.0,1.0,,,4.0,18.0,,,4.0,1.0,,87.0
11,"McDonald, Luke",13,5,5,18,,,,3.0,2.0,5.0,,7.0,,2.0,,2.0,16.0,,,2.0,,,87.0
12,"Simpkin, Jy",6,1,11,17,1,,,4.0,,4.0,3.0,3.0,,1.0,,11.0,6.0,,,3.0,,2.0,76.0
25,"Tarrant, Robbie",10,2,3,13,,,,2.0,2.0,2.0,,4.0,3.0,1.0,,4.0,8.0,,,8.0,,,93.0
16,"Thompson, Scott",14,5,1,15,,,,,6.0,2.0,,1.0,4.0,,,6.0,9.0,,,8.0,,,92.0
28,"Turner, Kayne",12,4,11,23,1,2.0,,6.0,2.0,3.0,3.0,4.0,3.0,1.0,,15.0,11.0,,1.0,3.0,,1.0,78.0
30,"Waite, Jarrad",15,5,4,19,3,,,4.0,,3.0,1.0,7.0,,1.0,1.0,8.0,12.0,1.0,2.0,,,,96.0
2,"Williams, Marley",8,3,4,12,,,,2.0,3.0,3.0,1.0,,,,,4.0,8.0,,,2.0,,,82.0
32,"Wood, Mason",6,1,4,10,2,,,4.0,,2.0,,2.0,1.0,1.0,,5.0,5.0,,,2.0,,,77.0
19,"Wright, Sam",5,3,2,7,,,,1.0,2.0,1.0,,3.0,1.0,1.0,,2.0,4.0,1.0,,1.0,1.0,,78.0
7,"Ziebell, Jack",6,2,5,11,,2.0,,3.0,1.0,,,6.0,1.0,1.0,,8.0,4.0,,2.0,3.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,67,147,349,12,14.0,46.0,79.0,32.0,60.0,35.0,68.0,24.0,21.0,4.0,163.0,192.0,4.0,9.0,51.0,6.0,7.0,
Opposition,Opposition,209,88,142,351,8,10.0,42.0,83.0,41.0,46.0,41.0,69.0,21.0,24.0,2.0,146.0,223.0,8.0,6.0,57.0,3.0,5.0,
