Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",30y 293d,176 (87-1-88 49.72%),67 (0.38),←,
14,"Birchall, Grant",24y 72d,131 (77-1-53 59.16%),16 (0.12),←,
22,"Breust, Luke",21y 150d,19 (15-0-4 78.95%),30 (1.58),←,
9,"Burgoyne, Shaun",29y 171d,199 (127-1-71 64.07%),195 (0.98),42 (30-1-11 72.62%),24 (0.57)
23,"Franklin, Lance",25y 70d,144 (78-1-65 54.51%),458 (3.18),←,
6,"Gibson, Josh",28y 27d,104 (54-2-48 52.88%),2 (0.02),39 (25-1-13 65.38%),
18,"Guerra, Brent",29y 316d,219 (145-1-73 66.44%),103 (0.47),123 (76-1-46 62.20%),20 (0.16)
19,"Gunston, Jack",20y 176d,16 (6-0-10 37.50%),21 (1.31),2 (1-0-1 50.00%),1 (0.50)
20,"Hale, David",27y 323d,151 (72-2-77 48.34%),139 (0.92),22 (16-0-6 72.73%),20 (0.91)
3,"Lewis, Jordan",25y 351d,149 (80-1-68 54.03%),68 (0.46),←,
40,"McCauley, Broc",25y 111d,5 (1-0-4 20.00%),1 (0.20),2 (1-0-1 50.00%),1 (0.50)
5,"Mitchell, Sam",29y 180d,199 (105-1-93 53.02%),47 (0.24),←,
7,"Osborne, Michael",29y 255d,158 (80-1-77 50.95%),105 (0.66),←,
33,"Rioli, Cyril",22y 270d,85 (54-1-30 64.12%),105 (1.24),←,
2,"Roughead, Jarryd",25y 77d,137 (74-1-62 54.38%),254 (1.85),←,
21,"Savage, Shane",21y 95d,22 (15-0-7 68.18%),18 (0.82),←,
25,"Schoenmakers, Ryan",21y 153d,37 (17-0-20 45.95%),1 (0.03),←,
12,"Sewell, Brad",28y 67d,147 (79-1-67 54.08%),22 (0.15),←,
16,"Smith, Isaac",23y 101d,18 (14-0-4 77.78%),22 (1.22),←,
24,"Stratton, Ben",23y 39d,29 (16-1-12 56.90%),1 (0.03),←,
4,"Suckling, Matt",23y 259d,31 (20-0-11 64.52%),9 (0.29),←,
37,"Whitecross, Brendan",22y 75d,52 (31-1-20 60.58%),30 (0.58),←,
Totals,Totals,25y 148d,2228 (1247-17-964 55.97%),1714 (0.77),,
C,"Clarkson, Alastair",43y 348d,165 (89-1-75 54.24%),,←,
