Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Bell, Daniel",9,8,8,17,,,,3.0,1.0,3.0,1.0,3.0,,3.0,,4.0,12.0,,,2.0,,1.0,80.0
3,"Bizzell, Clint",11,7,10,21,,,,1.0,3.0,,1.0,,2.0,,,10.0,10.0,2.0,,13.0,,,100.0
25,"Brown, Nathan",17,8,11,28,,,,1.0,4.0,3.0,3.0,4.0,2.0,,,5.0,23.0,,,,5.0,,83.0
32,"Bruce, Cameron",18,10,17,35,2,1.0,,1.0,1.0,5.0,1.0,3.0,1.0,1.0,3.0,5.0,30.0,1.0,1.0,2.0,2.0,,93.0
41,"Carroll, Nathan",11,8,4,15,,,1.0,2.0,2.0,,,3.0,2.0,,,8.0,6.0,4.0,,5.0,1.0,,100.0
36,"Davey, Aaron",16,5,6,22,,,,9.0,1.0,1.0,2.0,1.0,,,,4.0,16.0,,,,2.0,,89.0
14,"Dunn, Lynden",4,2,6,10,,,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,,5.0,5.0,,,3.0,,,61.0
8,"Frawley, James",4,2,3,7,,,1.0,1.0,2.0,,,2.0,,1.0,,3.0,4.0,,,,,,46.0
30,"Godfrey, Simon",8,6,9,17,,,,3.0,2.0,3.0,2.0,6.0,,3.0,,2.0,14.0,,,3.0,,1.0,85.0
18,"Green, Brad",9,5,7,16,1,1.0,,5.0,3.0,2.0,1.0,4.0,1.0,4.0,,6.0,10.0,,,3.0,6.0,,100.0
4,"Holland, Ben",3,4,4,7,,,2.0,1.0,,,,2.0,,1.0,,2.0,5.0,,,5.0,,,79.0
11,"Johnson, Paul",1,4,6,7,,,9.0,1.0,1.0,,,2.0,,2.0,,3.0,5.0,1.0,1.0,2.0,,,48.0
16,"Johnstone, Travis",11,1,5,16,,1.0,,2.0,1.0,5.0,2.0,4.0,1.0,2.0,,8.0,7.0,,,2.0,,2.0,86.0
2,"Jones, Nathan",14,2,9,23,1,2.0,,9.0,2.0,6.0,2.0,5.0,1.0,,,7.0,16.0,,,1.0,2.0,2.0,78.0
23,"McDonald, James",13,8,16,29,,,1.0,10.0,3.0,3.0,4.0,4.0,1.0,2.0,,9.0,20.0,,,,3.0,,74.0
5,"McLean, Brock",15,5,7,22,,,,9.0,4.0,2.0,4.0,6.0,3.0,3.0,,11.0,12.0,1.0,,,1.0,,56.0
7,"Miller, Brad",7,8,5,12,,,,3.0,,2.0,,1.0,,,,3.0,8.0,1.0,,,,,95.0
9,"Neitz, David",9,10,2,11,4,1.0,,,,3.0,,1.0,,,,4.0,7.0,3.0,6.0,,,,100.0
15,"Petterd, Ricky",7,6,5,12,,,,2.0,1.0,2.0,,2.0,1.0,1.0,,3.0,10.0,,,1.0,,2.0,91.0
24,"Robertson, Russell",5,4,1,6,3,1.0,1.0,1.0,,,,,,,,2.0,4.0,,4.0,1.0,,1.0,100.0
10,"Ward, Daniel",11,3,5,16,,,,,7.0,,,1.0,,,,4.0,10.0,,,1.0,1.0,,85.0
34,"White, Jeff",10,10,10,20,,,28.0,1.0,3.0,1.0,1.0,3.0,,2.0,,6.0,15.0,2.0,,3.0,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,126,156,369,11,12.0,45.0,69.0,42.0,42.0,25.0,58.0,15.0,26.0,3.0,114.0,249.0,15.0,12.0,47.0,23.0,9.0,
Opposition,Opposition,183,64,130,313,10,19.0,39.0,74.0,27.0,56.0,36.0,46.0,26.0,15.0,3.0,135.0,175.0,10.0,9.0,50.0,25.0,5.0,
