Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",26y 182d,58 (39-0-19 67.24%),9 (0.16),←,
46,"Blicavs, Mark",30y 356d,204 (135-2-67 66.67%),44 (0.22),←,
5,"Cameron, Jeremy",28y 352d,187 (88-3-96 47.86%),468 (2.50),16 (11-0-5 68.75%),41 (2.56)
45,"Close, Brad",23y 232d,31 (22-0-9 70.97%),19 (0.61),←,
40,"Dahlhaus, Luke",29y 210d,216 (112-0-104 51.85%),139 (0.64),62 (42-0-20 67.74%),29 (0.47)
35,"Dangerfield, Patrick",31y 348d,286 (168-1-117 58.92%),309 (1.08),132 (87-1-44 66.29%),146 (1.11)
16,"De Koning, Sam",21y 21d,2 (2-0-0 100.00%),,←,
31,"Evans, Francis",20y 208d,3 (3-0-0 100.00%),3 (1.00),←,
29,"Guthrie, Cameron",29y 212d,206 (135-2-69 66.02%),64 (0.31),←,
39,"Guthrie, Zach",23y 262d,34 (20-1-13 60.29%),2 (0.06),←,
26,"Hawkins, Tom",33y 241d,303 (215-2-86 71.29%),669 (2.21),←,
38,"Henry, Jack",23y 202d,91 (60-0-31 65.93%),16 (0.18),←,
4,"Higgins, Shaun",34y 15d,256 (121-1-134 47.46%),229 (0.89),19 (13-0-6 68.42%),5 (0.26)
9,"Holmes, Max",19y 202d,13 (9-0-4 69.23%),3 (0.23),←,
8,"Kolodjashnij, Jake",26y 222d,133 (87-2-44 66.17%),1 (0.01),←,
3,"Parfitt, Brandan",23y 326d,96 (68-0-28 70.83%),41 (0.43),←,
17,"Ratugolea, Esava",23y 238d,56 (40-0-16 71.43%),38 (0.68),←,
14,"Selwood, Joel",33y 297d,335 (243-1-91 72.69%),168 (0.50),←,
7,"Smith, Isaac",33y 79d,235 (162-1-72 69.15%),180 (0.77),25 (18-0-7 72.00%),15 (0.60)
1,"Stanley, Rhys",31y 108d,164 (91-1-72 55.79%),102 (0.62),106 (70-1-35 66.51%),62 (0.58)
18,"Stengle, Tyson",23y 151d,17 (6-0-11 35.29%),19 (1.12),1 (1-0-0 100.00%),4 (4.00)
44,"Stewart, Tom",29y 4d,107 (72-0-35 67.29%),3 (0.03),←,
2,"Tuohy, Zach",32y 99d,227 (117-2-108 51.98%),79 (0.35),107 (69-1-37 64.95%),39 (0.36)
Totals,Totals,27y 214d,3260 (2015-19-1226 61.81%),2605 (0.80),,
C,"Scott, Chris",45y 320d,262 (180-2-80 69.08%),,←,
