Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",27y 328d,125 (62-0-63 49.60%),43 (0.34),←,
14,"Birchall, Grant",21y 107d,70 (42-0-28 60.00%),7 (0.10),←,
30,"Brown, Campbell",25y 260d,129 (63-0-66 48.84%),54 (0.42),←,
39,"Campbell, Robert",26y 347d,107 (58-0-49 54.21%),25 (0.23),←,
31,"Dew, Stuart",29y 270d,203 (119-3-81 59.36%),263 (1.30),23 (17-0-6 73.91%),18 (0.78)
16,"Dowler, Beau",21y 150d,8 (4-0-4 50.00%),2 (0.25),←,
23,"Franklin, Lance",22y 105d,89 (47-0-42 52.81%),265 (2.98),←,
18,"Guerra, Brent",26y 351d,162 (111-0-51 68.52%),89 (0.55),66 (42-0-24 63.64%),6 (0.09)
3,"Lewis, Jordan",23y 21d,88 (45-0-43 51.14%),27 (0.31),←,
21,"McGlynn, Ben",23y 282d,30 (18-0-12 60.00%),19 (0.63),←,
5,"Mitchell, Sam",26y 215d,141 (70-0-71 49.65%),24 (0.17),←,
35,"Morton, Jarryd",20y 222d,14 (9-0-5 64.29%),4 (0.29),←,
28,"Moss, Garry",20y 314d,8 (4-0-4 50.00%),8 (1.00),←,
29,"Murphy, Tom",23y 57d,38 (20-0-18 52.63%),3 (0.08),←,
7,"Osborne, Michael",26y 290d,103 (48-0-55 46.60%),56 (0.54),←,
33,"Rioli, Cyril",19y 305d,33 (24-0-9 72.73%),33 (1.00),←,
2,"Roughead, Jarryd",22y 112d,91 (50-0-41 54.95%),160 (1.76),←,
12,"Sewell, Brad",25y 102d,91 (45-0-46 49.45%),13 (0.14),←,
13,"Taylor, Simon",26y 270d,72 (37-0-35 51.39%),15 (0.21),←,
22,"Tuck, Travis",21y 250d,15 (9-0-6 60.00%),1 (0.07),←,
37,"Whitecross, Brendan",19y 110d,8 (4-0-4 50.00%),,←,
6,"Williams, Mark",26y 32d,106 (47-0-59 44.34%),235 (2.22),←,
Totals,Totals,24y 5d,1731 (936-3-792 54.07%),1346 (0.78),,
C,"Clarkson, Alastair",41y 18d,101 (52-0-49 51.49%),,←,
