Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
45,"Bond, Chris",10,4,4,14,,,,2.0,,,,,3.0,2.0,,,,,,,,,
22,"Bower, Nathan",8,3,4,12,,,,3.0,,,,,1.0,4.0,,,,,,,,,
21,"Bulluss, Paul",5,2,1,6,,,,,,,,,1.0,1.0,,,,,,,,,
9,"Campbell, Wayne",10,7,9,19,,1.0,,1.0,,,,,1.0,,,,,,,,,,
30,"Free, Tony",29,3,9,38,1,,,3.0,,,,,4.0,1.0,,,,,,,,,
25,"Gale, Brendon",11,12,5,16,,1.0,2.0,,,,,,,2.0,,,,,,,,,
36,"Herman, Ian",7,2,2,9,,,,1.0,,,,,1.0,,,,,,,,,,
11,"Hernaman, Wayne",3,1,,3,,,,1.0,,,,,1.0,2.0,,,,,,,,,
34,"Hogg, Jeff",9,7,3,12,6,3.0,,,,,,,,3.0,,,,,,,,,
31,"Howat, John",12,4,2,14,,,,3.0,,,,,1.0,1.0,,,,,,,,,
48,"Kellaway, Duncan",14,5,8,22,,,,3.0,,,,,1.0,3.0,,,,,,,,,
33,"Knights, Matthew",14,5,7,21,,2.0,,,,,,,2.0,5.0,,,,,,,,,
4,"Lambert, Craig",4,,12,16,,,,,,,,,,1.0,,,,,,,,,
5,"Lennon, Bruce",8,1,6,14,,,,,,,,,,2.0,,,,,,,,,
26,"Leys, Brian",11,5,4,15,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
27,"Maxfield, Stuart",15,3,2,17,1,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
6,"Naish, Chris",11,4,5,16,,2.0,,1.0,,,,,1.0,,,,,,,,,,
12,"Richardson, Matthew",1,,2,3,,1.0,,,,,,,,2.0,,,,,,,,,
24,"Schaefer, Robert",7,4,4,11,,1.0,3.0,,,,,,,1.0,,,,,,,,,
3,"Weightman, Dale",5,1,12,17,,1.0,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,73,101,295,8,15.0,6.0,21.0,,,,,21.0,32.0,,,,,,,,,
Opposition,Opposition,229,79,165,394,21,15.0,31.0,30.0,,,,,32.0,21.0,6.0,,,,,,,,
