West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",7,4,10,17,1,,,1.0,,3.0,,2.0,,1.0,,5.0,12.0,1.0,1.0,1.0,1.0,,77.0
20,"Cox, Dean",9,3,11,20,,,27.0,3.0,1.0,5.0,2.0,1.0,1.0,,,6.0,14.0,,,2.0,,1.0,78.0
18,"Ebert, Brad",12,9,7,19,,1.0,,3.0,3.0,3.0,1.0,2.0,,,,1.0,18.0,,1.0,,1.0,,79.0
23,"Glass, Darren",7,7,11,18,,,,2.0,,2.0,,1.0,,1.0,,6.0,12.0,2.0,,5.0,,1.0,100.0
25,"Hurn, Shannon",14,3,10,24,,,,,5.0,1.0,,1.0,1.0,1.0,,7.0,17.0,,,2.0,,,87.0
17,"Kennedy, Josh",9,7,3,12,4,,,1.0,1.0,1.0,,1.0,,1.0,,3.0,9.0,1.0,4.0,,,,98.0
4,"Kerr, Daniel",4,,14,18,,,,3.0,,3.0,1.0,2.0,3.0,1.0,,8.0,11.0,,,,,,75.0
2,"LeCras, Mark",15,9,7,22,3,,,1.0,1.0,7.0,,4.0,,1.0,,8.0,14.0,1.0,1.0,1.0,2.0,1.0,84.0
21,"Lynch, Quinten",7,8,8,15,,,3.0,2.0,,5.0,,,,,,2.0,13.0,,,1.0,,,95.0
16,"Mackenzie, Eric",6,4,8,14,,,,1.0,3.0,1.0,1.0,,,,,4.0,9.0,1.0,,2.0,,,94.0
13,"Masten, Chris",13,2,16,29,,1.0,,3.0,3.0,6.0,1.0,3.0,1.0,1.0,,5.0,24.0,,,,1.0,,83.0
12,"McNamara, Jamie",7,3,10,17,,1.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,,,4.0,13.0,,,,1.0,,65.0
9,"Naitanui, Nic",3,3,8,11,,1.0,7.0,,,1.0,1.0,1.0,,,,7.0,4.0,2.0,1.0,1.0,,2.0,65.0
6,"Nicoski, Mark",5,2,7,12,,1.0,,,1.0,1.0,1.0,4.0,,1.0,,3.0,8.0,,,,,,74.0
11,"Priddis, Matt",16,7,17,33,1,,,7.0,1.0,3.0,8.0,2.0,2.0,1.0,1.0,11.0,22.0,,2.0,,3.0,1.0,81.0
24,"Rosa, Matt",9,4,11,20,1,,,3.0,,4.0,2.0,,,,,4.0,16.0,,,1.0,1.0,,82.0
37,"Selwood, Adam",7,3,13,20,1,1.0,,4.0,,,2.0,5.0,1.0,3.0,,9.0,11.0,1.0,2.0,2.0,,,87.0
10,"Selwood, Scott",7,5,8,15,,,,1.0,,4.0,2.0,1.0,1.0,,,3.0,12.0,,,2.0,1.0,1.0,71.0
30,"Spangher, Matthew",4,2,5,9,,,,1.0,1.0,1.0,,2.0,,2.0,,4.0,5.0,,,3.0,,,83.0
5,"Stenglein, Tyson",5,6,12,17,,,,5.0,3.0,,,1.0,,1.0,,3.0,14.0,,,2.0,1.0,,95.0
15,"Swift, Tom",5,2,5,10,,,,1.0,2.0,,,1.0,,,,1.0,9.0,,,,,,54.0
44,"Wirrpanda, David",14,5,9,23,,1.0,,2.0,4.0,2.0,1.0,2.0,,,,7.0,16.0,1.0,,3.0,4.0,1.0,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,98,210,395,11,11.0,39.0,48.0,32.0,55.0,25.0,37.0,11.0,15.0,1.0,111.0,283.0,10.0,12.0,28.0,16.0,8.0,
Opposition,Opposition,207,122,197,404,13,14.0,24.0,53.0,41.0,47.0,36.0,28.0,15.0,11.0,5.0,117.0,282.0,15.0,18.0,38.0,20.0,9.0,
