Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",6,6,7,13,,,,2.0,,2.0,2.0,3.0,1.0,1.0,,6.0,8.0,1.0,1.0,,,1.0,73.0
10,"Ballard, Charlie",11,3,5,16,,,,,2.0,,,2.0,,1.0,,3.0,12.0,,,6.0,,,92.0
3,"Bowes, Jack",9,6,10,19,1,,,3.0,3.0,2.0,1.0,4.0,,2.0,,5.0,15.0,1.0,1.0,3.0,,1.0,83.0
25,"Collins, Sam",8,5,5,13,,,,1.0,2.0,,,3.0,,1.0,,4.0,8.0,,,5.0,,,96.0
19,"Corbett, Josh",9,7,4,13,,2.0,,,,2.0,1.0,,1.0,,,6.0,7.0,4.0,3.0,2.0,,1.0,81.0
8,"Fiorini, Brayden",10,3,10,20,,,,4.0,1.0,2.0,2.0,3.0,1.0,,,7.0,12.0,,,1.0,1.0,,81.0
5,"Harbrow, Jarrod",20,6,10,30,,,,3.0,4.0,1.0,,3.0,,1.0,,7.0,19.0,1.0,,1.0,,,89.0
39,"Holman, Nick",5,3,9,14,1,,,5.0,,1.0,1.0,1.0,,,,7.0,6.0,1.0,1.0,,,2.0,78.0
20,"Hombsch, Jack",6,4,2,8,,,,3.0,4.0,,,,,,,6.0,5.0,,,11.0,,,87.0
33,"Horlin-Smith, George",3,2,6,9,,,,1.0,2.0,,,3.0,1.0,2.0,,3.0,7.0,,,1.0,1.0,,74.0
38,"Joyce, Jesse",8,2,5,13,,,,2.0,2.0,2.0,,2.0,2.0,,,3.0,10.0,,,3.0,,,75.0
44,"Macpherson, Darcy",9,3,7,16,,1.0,,5.0,3.0,4.0,2.0,1.0,1.0,,,7.0,10.0,,,2.0,,,78.0
4,"Martin, Jack",11,3,18,29,,,,10.0,,2.0,5.0,3.0,2.0,,,13.0,17.0,2.0,,,,,77.0
2,"Miles, Anthony",18,7,8,26,1,1.0,,5.0,,3.0,9.0,2.0,,1.0,,13.0,14.0,,1.0,2.0,,,75.0
11,"Miller, Touk",6,4,11,17,,,,2.0,,2.0,2.0,2.0,,,,6.0,11.0,,,,,,75.0
31,"Murdoch, Jordan",13,4,5,18,,,,1.0,6.0,3.0,1.0,2.0,,,,5.0,9.0,,,3.0,,,94.0
27,"Powell, Wil",9,3,7,16,2,,,2.0,,5.0,1.0,1.0,1.0,1.0,,5.0,10.0,1.0,,1.0,,,84.0
6,"Sexton, Alex",7,4,1,8,1,1.0,,,1.0,2.0,,4.0,,2.0,,1.0,6.0,,1.0,,,,84.0
24,"Swallow, David",12,3,10,22,,,,2.0,3.0,5.0,1.0,5.0,,2.0,,6.0,16.0,,,1.0,,1.0,75.0
28,"Witts, Jarrod",6,1,8,14,,,60.0,1.0,3.0,1.0,3.0,2.0,,1.0,,11.0,5.0,,,7.0,,,87.0
30,"Wright, Peter",9,7,1,10,2,1.0,4.0,2.0,,3.0,1.0,,1.0,,,6.0,6.0,2.0,1.0,4.0,,,88.0
15,"Young, Aaron",5,2,5,10,,1.0,,2.0,1.0,2.0,,2.0,1.0,,,2.0,8.0,,,,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,88,154,354,8,9.0,64.0,56.0,37.0,44.0,32.0,48.0,12.0,15.0,,132.0,221.0,13.0,9.0,53.0,2.0,6.0,
Opposition,Opposition,238,116,145,383,11,14.0,32.0,87.0,35.0,50.0,43.0,49.0,15.0,12.0,6.0,137.0,253.0,14.0,11.0,61.0,3.0,8.0,
