Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Cox, Nik",6,3,9,15,,,,,,5.0,3.0,4.0,,2.0,,5.0,12.0,,,3.0,1.0,,87.0
12,"Cutler, Tom",9,1,10,19,,,,2.0,4.0,1.0,2.0,,1.0,,,7.0,12.0,,,,2.0,,86.0
2,"Draper, Sam",4,2,4,8,,1.0,19.0,1.0,2.0,3.0,4.0,1.0,1.0,,,3.0,4.0,,1.0,2.0,,1.0,81.0
42,"Durham, Sam",7,5,4,11,,1.0,,1.0,2.0,1.0,1.0,2.0,,,,3.0,9.0,1.0,1.0,1.0,,1.0,72.0
8,"Gleeson, Martin",,,,,,,,,,,,,,,,,,,,,,,
35,"Guelfi, Matt",9,8,8,17,1,,,3.0,3.0,1.0,,3.0,,1.0,,4.0,13.0,,,3.0,2.0,3.0,78.0
33,"Ham, Brayden",8,4,7,15,1,1.0,,1.0,,4.0,,2.0,,1.0,,5.0,10.0,2.0,1.0,1.0,,2.0,84.0
21,"Heppell, Dyson",17,3,10,27,1,,,1.0,2.0,6.0,1.0,1.0,1.0,1.0,,6.0,20.0,,,3.0,1.0,,87.0
19,"Hind, Nick",15,6,6,21,,,,1.0,3.0,2.0,1.0,2.0,,,,1.0,20.0,,,1.0,3.0,,86.0
26,"Hooker, Cale",8,6,4,12,1,2.0,1.0,5.0,,,,3.0,,2.0,,1.0,11.0,,3.0,1.0,,,85.0
15,"Laverde, Jayden",3,3,6,9,,,,,1.0,,,2.0,,2.0,,4.0,5.0,,,3.0,,,82.0
43,"McDonald-Tipungwuti, Anthony",4,2,1,5,,1.0,,2.0,,1.0,1.0,1.0,,,,2.0,3.0,1.0,,1.0,,,76.0
7,"Merrett, Zach",14,3,25,39,,,,3.0,5.0,7.0,9.0,5.0,,3.0,3.0,10.0,28.0,,,1.0,,,87.0
3,"Parish, Darcy",17,6,17,34,,,,6.0,4.0,7.0,8.0,4.0,1.0,,1.0,16.0,19.0,,,1.0,,1.0,85.0
16,"Perkins, Archie",5,2,4,9,1,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,,5.0,4.0,,,1.0,,,68.0
27,"Redman, Mason",9,4,11,20,,,,3.0,3.0,1.0,1.0,5.0,,3.0,,5.0,13.0,,,1.0,3.0,1.0,74.0
14,"Ridley, Jordan",16,7,5,21,,,,,6.0,1.0,,2.0,,1.0,,4.0,12.0,,,5.0,,,97.0
5,"Smith, Devon",4,2,2,6,1,1.0,,3.0,,,,1.0,,1.0,,,6.0,,1.0,1.0,3.0,,78.0
40,"Snelling, Will",8,5,14,22,,1.0,,2.0,1.0,3.0,2.0,3.0,1.0,1.0,,4.0,19.0,,1.0,1.0,1.0,,80.0
17,"Stewart, James",9,8,4,13,,,,,1.0,1.0,,3.0,,1.0,,4.0,9.0,2.0,,4.0,,,87.0
25,"Stringer, Jake",10,4,7,17,4,1.0,,3.0,,5.0,5.0,4.0,,3.0,2.0,9.0,8.0,,2.0,,2.0,,81.0
45,"Waterman, Alec",3,1,6,9,,,,2.0,,2.0,,,1.0,,,5.0,4.0,,1.0,1.0,,1.0,70.0
20,"Wright, Peter",11,7,9,20,3,1.0,10.0,1.0,,1.0,1.0,2.0,3.0,1.0,,11.0,11.0,1.0,2.0,3.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,92,173,369,13,14.0,30.0,42.0,37.0,53.0,40.0,51.0,11.0,24.0,6.0,114.0,252.0,7.0,13.0,38.0,18.0,10.0,
Opposition,Opposition,216,111,127,343,11,8.0,41.0,51.0,39.0,49.0,29.0,45.0,24.0,11.0,,105.0,231.0,7.0,11.0,30.0,3.0,8.0,
