Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",10,,5,15,1,,,4.0,,,,,1.0,1.0,,,,,,,,,
22,"Bower, Nathan",6,,1,7,1,,,,,,,,,1.0,,,,,,,,,
17,"Broderick, Paul",12,3,9,21,,,,3.0,,,,,,,,,,,,,,,
9,"Campbell, Wayne",13,3,5,18,,,,1.0,,,,,1.0,1.0,,,,,,,,,
44,"Daffy, Nick",7,3,1,8,,,,,,,,,,2.0,,,,,,,,,
14,"Dear, Greg",4,2,2,6,1,,10.0,,,,,,1.0,4.0,,,,,,,,,
18,"Edwards, Stuart",2,1,8,10,,,2.0,2.0,,,,,3.0,1.0,,,,,,,,,
30,"Free, Tony",21,4,4,25,1,,,4.0,,,,,1.0,2.0,,,,,,,,,
25,"Gale, Brendon",16,12,9,25,1,2.0,3.0,,,,,,2.0,1.0,3.0,,,,,,,,
31,"Howat, John",4,1,1,5,,,1.0,,,,,,1.0,1.0,,,,,,,,,
3,"Kellaway, Duncan",7,4,6,13,,,,3.0,,,,,,1.0,2.0,,,,,,,,
33,"Knights, Matthew",7,1,12,19,,,,,,,,,2.0,,,,,,,,,,
26,"Leys, Brian",,,,,,,,,,,,,,,,,,,,,,,
27,"Maxfield, Stuart",8,1,2,10,2,,,3.0,,,,,,1.0,,,,,,,,,
34,"Murphy, Justin",6,2,2,8,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
6,"Naish, Chris",5,1,1,6,1,,,4.0,,,,,1.0,,,,,,,,,,
19,"Neeld, Mark",6,2,1,7,2,1.0,,2.0,,,,,1.0,,,,,,,,,,
12,"Richardson, Matthew",9,8,2,11,4,3.0,,,,,,,,1.0,,,,,,,,,
4,"Rogers, Matthew",12,5,2,14,,,,,,,,,1.0,2.0,,,,,,,,,
5,"Tape, Jamie",5,2,6,11,,,,,,,,,1.0,1.0,,,,,,,,,
41,"Turner, Scott",4,,2,6,,,,,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,55,81,245,14,13.0,16.0,27.0,,,,,19.0,22.0,5.0,,,,,,,,
Opposition,Opposition,195,56,116,311,12,22.0,19.0,32.0,,,,,22.0,19.0,1.0,,,,,,,,
