Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",12,5,4,16,,,,,6.0,1.0,1.0,3.0,1.0,,1.0,7.0,7.0,1.0,,3.0,,,100.0
32 ↑,"Atkins, Rory",6,1,4,10,,,,1.0,4.0,,1.0,1.0,,,,3.0,5.0,,,,,,43.0
14,"Bergman, Miles",5,1,7,12,,,,1.0,5.0,,1.0,4.0,,1.0,,2.0,9.0,,,,2.0,,86.0
10,"Boak, Travis",6,4,6,12,,1.0,,3.0,3.0,2.0,2.0,4.0,,2.0,,5.0,8.0,,,1.0,,1.0,70.0
7,"Burgoyne, Jase",10,5,5,15,,,,3.0,2.0,3.0,2.0,3.0,1.0,,,4.0,11.0,,,2.0,2.0,,97.0
9,"Butters, Zak",13,5,14,27,,,,8.0,3.0,5.0,7.0,2.0,3.0,1.0,3.0,17.0,11.0,2.0,1.0,1.0,2.0,,83.0
33,"Byrne-Jones, Darcy",7,2,6,13,1,,,1.0,,2.0,1.0,1.0,,,,4.0,9.0,,,1.0,,2.0,79.0
37,"Cochrane, Tom",3,2,4,7,1,,,2.0,,2.0,,2.0,,,,3.0,4.0,,1.0,1.0,,,57.0
28,"Drew, Willem",5,,4,9,1,,,10.0,,3.0,2.0,2.0,,2.0,,4.0,6.0,,,1.0,,,82.0
6,"Farrell, Kane",23,11,3,26,,,,1.0,7.0,6.0,,5.0,,2.0,,3.0,15.0,1.0,,,3.0,1.0,83.0
19,"Georgiades, Mitch",7,5,2,9,3,,,,,,,4.0,1.0,2.0,,5.0,4.0,2.0,3.0,1.0,,1.0,90.0
18,"Horne-Francis, Jason",18,9,2,20,,1.0,,5.0,,7.0,3.0,3.0,2.0,1.0,2.0,5.0,14.0,,1.0,,2.0,2.0,78.0
34,"Jones, Lachie",6,2,5,11,,,,4.0,2.0,1.0,,1.0,4.0,,,10.0,1.0,1.0,,2.0,,,74.0
30,"Lord, Ollie",2,1,4,6,1,,4.0,,,,,6.0,,4.0,,4.0,2.0,1.0,1.0,3.0,,,88.0
44,"Mead, Jackson",9,2,6,15,,,,1.0,1.0,3.0,3.0,1.0,,1.0,,2.0,9.0,,,,,1.0,83.0
31,"Moraes, Christian",3,1,7,10,,,,1.0,1.0,,1.0,2.0,,,,3.0,7.0,,,,,,68.0
2,"Powell-Pepper, Sam",10,3,5,15,2,1.0,,3.0,,4.0,,2.0,3.0,1.0,,8.0,7.0,,2.0,1.0,,1.0,85.0
27,"Ratugolea, Esava",5,7,2,7,,,,2.0,2.0,,,1.0,,1.0,,3.0,4.0,3.0,,3.0,,,95.0
15,"Rioli, Willie",13,7,1,14,3,1.0,,1.0,,2.0,3.0,2.0,,2.0,,4.0,9.0,,3.0,1.0,,,87.0
1,"Rozee, Connor",21,4,6,27,1,,,3.0,5.0,6.0,3.0,7.0,2.0,2.0,,7.0,14.0,1.0,1.0,2.0,,,95.0
8,"Sinn, Josh",8,4,1,9,,,,2.0,4.0,1.0,,2.0,,,,,7.0,,,1.0,,,68.0
24,"Sweet, Jordon",5,1,4,9,,,39.0,3.0,2.0,3.0,3.0,7.0,2.0,5.0,,5.0,3.0,,,4.0,,,83.0
16 ↓,"Wines, Ollie",6,4,2,8,,,,2.0,2.0,2.0,,1.0,1.0,1.0,,2.0,6.0,,1.0,,,,25.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,86,104,307,13,7.0,43.0,57.0,49.0,53.0,33.0,66.0,20.0,28.0,6.0,110.0,172.0,12.0,14.0,28.0,11.0,9.0,
Opposition,Opposition,202,61,180,382,10,17.0,41.0,42.0,40.0,61.0,46.0,62.0,28.0,20.0,,156.0,214.0,5.0,9.0,48.0,20.0,5.0,
