Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Allan, Ben",13,1.0,1.0,14,1.0,,,,,,,,1.0,,,,,,,,,,
33,"Burrows, Craig",7,3.0,,7,,,3.0,1.0,,,,,1.0,,,,,,,,,,
24,"Burton, Matthew",5,1.0,2.0,7,,,5.0,,,,,,1.0,,,,,,,,,,
42,"Callaghan, Craig",17,7.0,9.0,26,,1.0,,,,,,,1.0,2.0,,,,,,,,,
19,"Dhurrkay, Gary",6,3.0,2.0,8,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
6,"Gilbert, Phil",7,5.0,3.0,10,,,,,,,,,1.0,1.0,,,,,,,,,
16,"Hutton, John",9,6.0,1.0,10,3.0,4.0,1.0,,,,,,,,,,,,,,,,
11,"Kickett, Dale",7,4.0,7.0,14,,,,1.0,,,,,,2.0,,,,,,,,,
36,"Leach, Quenton",14,8.0,5.0,19,,,,1.0,,,,,2.0,2.0,,,,,,,,,
48,"Madigan, Greg",8,8.0,8.0,16,,,,1.0,,,,,,1.0,,,,,,,,,
9,"Mann, Peter",10,7.0,3.0,13,1.0,,2.0,1.0,,,,,,3.0,,,,,,,,,
43,"McGovern, Andrew",13,5.0,8.0,21,,,,,,,,,,3.0,,,,,,,,,
8,"McManus, Shaun",11,9.0,2.0,13,4.0,2.0,,,,,,,,3.0,,,,,,,,,
47,"Merillo, Jamie",5,1.0,2.0,7,1.0,,,,,,,,,,,,,,,,,,
50,"Mildenhall, Neil",10,3.0,7.0,17,,,,1.0,,,,,,1.0,,,,,,,,,
49,"Miller, Peter",2,,2.0,4,,,,,,,,,1.0,,,,,,,,,,
25,"Norrish, Jason",12,5.0,13.0,25,,,,1.0,,,,,1.0,1.0,,,,,,,,,
10,"OReilly, Stephen",15,7.0,2.0,17,,,,2.0,,,,,,1.0,,,,,,,,,
12,"Retzlaff, Brendon",13,8.0,7.0,20,,,,2.0,,,,,2.0,2.0,,,,,,,,,
34,"White, Jeff",5,2.0,2.0,7,,,5.0,1.0,,,,,,,,,,,,,,,
4,"Wills, Andrew",6,3.0,3.0,9,,,,,,,,,,,,,,,,,,,
Totals,Totals,195,96.0,89.0,284,11.0,8.0,16.0,13.0,,,,,11.0,23.0,,,,,,,,,
Opposition,Opposition,206,78.0,109.0,315,18.0,10.0,20.0,37.0,,,,,23.0,11.0,6.0,,,,,,,,
