0,1,2,3,4,5,6
←,"Round: 1 Venue: Docklands Date: Sun, 26-Mar-2017 1:10 PM (12:10 PM) Attendance: 21997","Round: 1 Venue: Docklands Date: Sun, 26-Mar-2017 1:10 PM (12:10 PM) Attendance: 21997","Round: 1 Venue: Docklands Date: Sun, 26-Mar-2017 1:10 PM (12:10 PM) Attendance: 21997","Round: 1 Venue: Docklands Date: Sun, 26-Mar-2017 1:10 PM (12:10 PM) Attendance: 21997","Round: 1 Venue: Docklands Date: Sun, 26-Mar-2017 1:10 PM (12:10 PM) Attendance: 21997",→
←,North Melbourne,4.6.30,8.8.56,11.10.76,13.15.93,→
←,West Coast,3.3.21,9.8.62,16.8.104,21.10.136,→
←,Qrt margin,NM by 9,WC by 6,WC by 28,WC by 43,→
←,Qrt scores,NM 30-21,WC 41-26,WC 42-20,WC 32-17,→
←,Field umpires,"Andrew Mitchell (85), Mathew Nicholls (282), Dean Margetts (278)","Andrew Mitchell (85), Mathew Nicholls (282), Dean Margetts (278)","Andrew Mitchell (85), Mathew Nicholls (282), Dean Margetts (278)","Andrew Mitchell (85), Mathew Nicholls (282), Dean Margetts (278)",→
