Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Adams, Taylor",9,1,9,18,,1.0,,5.0,2.0,2.0,4.0,5.0,1.0,1.0,,11.0,6.0,,,2.0,,,76.0
36,"Amartey, Joel",4,1,,4,1,1.0,,,,1.0,,2.0,2.0,1.0,,4.0,,1.0,1.0,1.0,,,61.0
22,"Blakey, Nick",8,3,2,10,,,,2.0,4.0,1.0,,1.0,1.0,1.0,,3.0,4.0,,,3.0,,,84.0
7,"Cunningham, Harry",7,2,1,8,,,,8.0,3.0,1.0,3.0,3.0,1.0,2.0,,5.0,6.0,,,3.0,,,91.0
13,"Florent, Oliver",10,2,5,15,,,,1.0,3.0,1.0,1.0,4.0,,2.0,,8.0,6.0,,,2.0,,,88.0
42 ↑,"Fox, Robbie",7,5,1,8,,,,2.0,,2.0,,,,,,1.0,7.0,,,7.0,,,55.0
4,"Grundy, Brodie",7,3,12,19,,,35.0,11.0,1.0,4.0,4.0,5.0,4.0,1.0,,16.0,4.0,1.0,,3.0,,,79.0
21,"Gulden, Errol",23,3,6,29,1,,,2.0,2.0,7.0,5.0,10.0,,2.0,3.0,12.0,15.0,,,,2.0,1.0,92.0
9,"Hayward, Will",9,5,7,16,4,1.0,,7.0,,1.0,1.0,3.0,3.0,1.0,1.0,11.0,6.0,2.0,2.0,1.0,,,85.0
5,"Heeney, Isaac",14,2,12,26,1,2.0,,6.0,,6.0,7.0,6.0,1.0,2.0,2.0,18.0,11.0,,,,,,89.0
17,"Jordon, James",5,1,9,14,1,1.0,,6.0,,5.0,2.0,3.0,1.0,,,6.0,8.0,,,2.0,,1.0,88.0
44,"Lloyd, Jake",12,3,7,19,,,,,2.0,4.0,,,2.0,,,5.0,15.0,,,2.0,,,89.0
30 ↓,"McCartin, Tom",3,2,2,5,,,,,1.0,,,1.0,1.0,,,2.0,4.0,,,1.0,,,31.0
6,"McDonald, Logan",7,3,4,11,1,1.0,,,,2.0,,3.0,1.0,1.0,,3.0,7.0,,,2.0,,1.0,88.0
27,"McInerney, Justin",10,6,8,18,,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,6.0,11.0,,,1.0,2.0,1.0,84.0
2,"McLean, Hayden",6,4,3,9,1,,12.0,4.0,,4.0,,1.0,,1.0,,6.0,4.0,3.0,1.0,4.0,,,76.0
43,"Melican, Lewis",6,2,3,9,,,,2.0,1.0,2.0,,1.0,1.0,1.0,,4.0,6.0,1.0,,5.0,,,82.0
11,"Papley, Tom",12,1,3,15,1,1.0,,2.0,,4.0,2.0,4.0,1.0,,,5.0,8.0,,,2.0,,1.0,83.0
24,"Rampe, Dane",17,7,7,24,,,,,5.0,3.0,,4.0,1.0,,,10.0,15.0,1.0,,6.0,,,85.0
34,"Roberts, Matt",10,1,4,14,,,,2.0,2.0,3.0,,4.0,,,,3.0,8.0,,,2.0,,,63.0
8,"Rowbottom, James",10,1,11,21,2,,,7.0,1.0,1.0,5.0,3.0,2.0,1.0,,13.0,9.0,,,1.0,,1.0,82.0
1,"Warner, Chad",15,2,13,28,1,2.0,,3.0,2.0,7.0,7.0,2.0,2.0,,,11.0,18.0,,1.0,2.0,5.0,,80.0
15,"Wicks, Sam",6,1,2,8,,1.0,,2.0,,3.0,1.0,2.0,2.0,1.0,,5.0,2.0,1.0,,1.0,,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,61,131,348,14,14.0,47.0,73.0,32.0,67.0,43.0,68.0,28.0,19.0,6.0,168.0,180.0,10.0,5.0,53.0,9.0,6.0,
Opposition,Opposition,199,70,142,341,10,9.0,27.0,72.0,52.0,42.0,31.0,73.0,19.0,27.0,,152.0,182.0,10.0,13.0,68.0,6.0,8.0,
