Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Banik, Anthony",13,4,7,20,,,,,,,,,2.0,2.0,,,,,,,,,
31,"Bower, Brendan",12,7,4,16,,,,,,,,,1.0,,,,,,,,,,
16,"Cloke, David",12,7,7,19,,,6.0,1.0,,,,,4.0,2.0,,,,,,,,,
13,"Francis, Matthew",7,3,,7,3,,,,,,,,,1.0,,,,,,,,,
25,"Gale, Brendon",12,12,9,21,,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
34,"Hogg, Jeff",7,6,1,8,3,3.0,,,,,,,,,,,,,,,,,
2,"Keays, Terry",11,6,5,16,,,,1.0,,,,,2.0,1.0,,,,,,,,,
33,"Knights, Matthew",8,1,7,15,1,,,,,,,,1.0,,,,,,,,,,
4,"Lambert, Craig",18,4,13,31,1,,,3.0,,,,,3.0,3.0,,,,,,,,,
26,"Leys, Brian",14,9,5,19,,,,,,,,,,,,,,,,,,,
27,"Maxfield, Stuart",2,,1,3,,,,,,,,,,,,,,,,,,,
29,"Menegola, Todd",8,4,2,10,,2.0,,1.0,,,,,,1.0,,,,,,,,,
7,"Mitchell, Michael",10,3,5,15,,1.0,,,,,,,,,,,,,,,,,
6,"Naish, Chris",20,2,5,25,1,3.0,,,,,,,2.0,2.0,,,,,,,,,
22,"Nichols, Trent",19,6,6,25,,,,1.0,,,,,2.0,,,,,,,,,,
9,"Pickering, Justin",6,4,5,11,1,,,,,,,,1.0,1.0,,,,,,,,,
8,"Ryan, Stephen",13,3,6,19,1,,,,,,,,,1.0,,,,,,,,,
17,"Smith, Craig",19,7,3,22,,,,,,,,,1.0,1.0,,,,,,,,,
41,"Turner, Scott",2,,4,6,,,,,,,,,2.0,,,,,,,,,,
3,"Weightman, Dale",11,3,12,23,,,,2.0,,,,,3.0,5.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,91,107,331,11,13.0,6.0,11.0,,,,,26.0,22.0,,,,,,,,,
Opposition,Opposition,225,73,101,326,20,16.0,18.0,28.0,,,,,22.0,26.0,6.0,,,,,,,,
