West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",8,3.0,5.0,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
35,"Cousins, Ben",5,1.0,9.0,14,1.0,,,,,,,,2.0,,,,,,,,,,
18,"Evans, Tony",16,5.0,8.0,24,1.0,,,1.0,,,,,2.0,2.0,,,,,,,,,
19,"Gardiner, Michael",6,10.0,8.0,14,,,15.0,,,,,,,1.0,,,,,,,,,
7,"Gehrig, Fraser",9,3.0,4.0,13,2.0,,,3.0,,,,,1.0,1.0,,,,,,,,,
14,"Grgic, Ilija",3,1.0,,3,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,
36,"Hart, David",2,,3.0,5,,,,1.0,,,,,,,,,,,,,,,
1,"Heady, Brett",12,3.0,5.0,17,1.0,1.0,,1.0,,,,,,,,,,,,,,,
2,"Kemp, Dean",9,1.0,14.0,23,2.0,1.0,,3.0,,,,,2.0,1.0,2.0,,,,,,,,
28,"Lewis, Chris",22,7.0,5.0,27,3.0,,,2.0,,,,,2.0,1.0,,,,,,,,,
30,"Matera, Peter",23,6.0,6.0,29,,,,3.0,,,,,2.0,1.0,3.0,,,,,,,,
11,"McIntosh, Ashley",5,1.0,4.0,9,,,,,,,,,1.0,3.0,,,,,,,,,
17,"McKenna, Guy",12,3.0,3.0,15,,,,2.0,,,,,4.0,1.0,1.0,,,,,,,,
42,"Morrison, Chad",15,4.0,3.0,18,1.0,,,,,,,,,1.0,,,,,,,,,
21,"Schofield, Jarrad",5,1.0,3.0,8,,,,1.0,,,,,,1.0,,,,,,,,,
22,"Stone, Nicholas",3,1.0,4.0,7,,1.0,,2.0,,,,,1.0,3.0,,,,,,,,,
4,"Sumich, Peter",2,2.0,,2,,1.0,,,,,,,,1.0,,,,,,,,,
16,"Symmons, Paul",12,6.0,6.0,18,1.0,,,2.0,,,,,1.0,2.0,,,,,,,,,
50,"Turnbull, Ryan",4,3.0,4.0,8,,,3.0,1.0,,,,,1.0,2.0,,,,,,,,,
39,"Waterman, Chris",9,4.0,8.0,17,,,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Wooden, Josh",8,1.0,4.0,12,,,,3.0,,,,,1.0,4.0,,,,,,,,,
Totals,Totals,190,66.0,106.0,296,13.0,4.0,19.0,27.0,,,,,23.0,28.0,6.0,,,,,,,,
Opposition,Opposition,194,68.0,81.0,275,7.0,7.0,26.0,37.0,,,,,28.0,23.0,,,,,,,,,
