Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Bolton, David",11,1,6,17,1,1.0,,,,,,,1.0,,,,,,,,,,
13,"Carter, Rod",2,,,2,,,,,,,,,1.0,,,,,,,,,,
29,"Cordy, Neil",9,6,4,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
6,"Eustice, Mark",12,3,5,17,,,,1.0,,,,,,2.0,,,,,,,,,
23,"Fell, Shane",11,5,2,13,,3.0,,1.0,,,,,2.0,,,,,,,,,,
3,"Healy, Gerard",14,4,10,24,,1.0,,1.0,,,,,,2.0,,,,,,,,,
9,"Henwood, Wayne",12,3,3,15,,,9.0,2.0,,,,,1.0,2.0,,,,,,,,,
47,"Higgins, Leon",13,3,11,24,1,4.0,,,,,,,2.0,2.0,,,,,,,,,
46,"Kellett, Mark",6,4,6,12,,,,1.0,,,,,1.0,,,,,,,,,,
45,"Kelly, Paul",3,4,10,13,,,,1.0,,,,,,5.0,,,,,,,,,
18,"Lloyd, Matthew",6,2,9,15,,,,2.0,,,,,1.0,,,,,,,,,,
10,"Mitchell, Barry",14,3,11,25,1,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,
50,"Page, Brett",3,2,1,4,,1.0,,,,,,,,1.0,,,,,,,,,
28,"Page, Glenn",4,1,2,6,2,,,1.0,,,,,1.0,,,,,,,,,,
17,"Potter, Craig",9,2,3,12,,,,,,,,,,1.0,,,,,,,,,
5,"Roberts, Ian",7,1,4,11,,1.0,,,,,,,1.0,2.0,,,,,,,,,
15,"Toohey, Bernard",13,5,4,17,3,1.0,,,,,,,2.0,1.0,,,,,,,,,
20,"West, Jim",4,4,6,10,1,1.0,,,,,,,1.0,,,,,,,,,,
21,"Wittey, David",8,3,1,9,,,,1.0,,,,,,4.0,,,,,,,,,
26,"Wright, Stephen",6,3,5,11,2,,,2.0,,,,,,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,59,103,270,11,17.0,9.0,16.0,,,,,16.0,27.0,1.0,,,,,,,,
Opposition,Opposition,216,82,119,335,19,18.0,19.0,29.0,,,,,27.0,16.0,5.0,,,,,,,,
