Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Fletcher, Dustin",22,12,4,26,1,,,1.0,10.0,2.0,,7.0,,3.0,,3.0,17.0,1.0,,4.0,3.0,,100.0
19,"Hille, David",5,2,9,14,,1.0,8.0,,,4.0,5.0,1.0,1.0,1.0,,8.0,7.0,1.0,,3.0,,,56.0
21,"Johns, Courtney",5,3,1,6,,,,1.0,1.0,1.0,,1.0,,,,1.0,5.0,,,3.0,,,87.0
1,"Johnson, Mark",9,5,5,14,,2.0,,3.0,1.0,3.0,,4.0,2.0,1.0,,5.0,10.0,1.0,,1.0,,,80.0
27,"Laycock, Jason",9,6,2,11,,1.0,11.0,3.0,1.0,4.0,3.0,2.0,1.0,1.0,,6.0,4.0,2.0,1.0,2.0,,,58.0
18,"Lloyd, Matthew",12,5,1,13,2,2.0,,3.0,,2.0,,4.0,3.0,3.0,,5.0,9.0,,2.0,,,1.0,95.0
42,"Lovett-Murray, Nathan",15,7,4,19,,,1.0,2.0,3.0,2.0,,3.0,1.0,1.0,,3.0,15.0,,,2.0,,,85.0
13,"Lovett, Andrew",10,4,4,14,,,,2.0,1.0,5.0,1.0,4.0,1.0,1.0,,5.0,11.0,1.0,,,4.0,,83.0
25,"Lucas, Scott",5,2,3,8,1,,,,,1.0,,4.0,1.0,2.0,,3.0,5.0,,,,,,84.0
33,"McPhee, Adam",8,4,6,14,,,1.0,2.0,2.0,2.0,,3.0,1.0,,,7.0,8.0,,,3.0,,,87.0
10,"McVeigh, Mark",11,3,3,14,,1.0,,1.0,,3.0,2.0,2.0,,2.0,,4.0,10.0,,1.0,2.0,,1.0,84.0
22,"Michael, Mal",5,4,9,14,,,,2.0,1.0,1.0,,2.0,,,,6.0,8.0,1.0,,6.0,,,100.0
6,"Monfries, Angus",4,1,3,7,1,,,3.0,1.0,1.0,,2.0,3.0,1.0,,6.0,2.0,,1.0,,,1.0,59.0
38,"Nash, Jay",9,4,2,11,,,,2.0,2.0,1.0,,,,,,1.0,10.0,,,1.0,,,76.0
11,"Peverill, Damien",8,7,13,21,1,,,1.0,1.0,,3.0,2.0,2.0,1.0,,8.0,14.0,,1.0,1.0,,,84.0
9,"Ramanauskas, Adam",4,1,2,6,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,2.0,4.0,,,1.0,,1.0,54.0
30,"Ryder, Paddy",4,3,3,7,,,,1.0,3.0,,,1.0,1.0,1.0,,4.0,4.0,,,6.0,,,100.0
20,"Slattery, Henry",8,7,4,12,1,,,4.0,1.0,,,,,,,1.0,11.0,,,,,,96.0
24,"Stanton, Brent",18,10,12,30,,,,1.0,6.0,5.0,4.0,3.0,1.0,1.0,,7.0,23.0,,,1.0,,,83.0
4,"Watson, Jobe",10,5,15,25,,1.0,,,3.0,2.0,3.0,3.0,,,,6.0,17.0,,1.0,1.0,,1.0,63.0
12,"Welsh, Andrew",13,8,10,23,,1.0,,1.0,1.0,1.0,1.0,4.0,2.0,1.0,,7.0,16.0,2.0,2.0,1.0,2.0,,99.0
8,"Winderlich, Jason",6,3,6,12,,,,1.0,1.0,1.0,,,1.0,,,6.0,6.0,,,,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,106,121,321,7,14.0,21.0,35.0,42.0,42.0,23.0,53.0,22.0,20.0,,104.0,216.0,9.0,9.0,38.0,9.0,5.0,
Opposition,Opposition,210,116,178,388,17,17.0,20.0,34.0,31.0,63.0,32.0,51.0,20.0,22.0,6.0,114.0,279.0,11.0,23.0,34.0,19.0,14.0,
