Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
3,"Berry, Sam",23y 164d,70 (31-0-39 44.29%),18 (0.26),←,
15,"Cook, Brayden",23y 8d,29 (13-1-15 46.55%),15 (0.52),←,
6,"Curtin, Daniel",20y 140d,26 (16-1-9 63.46%),13 (0.50),←,
12,"Dawson, Jordan",28y 108d,150 (71-1-78 47.67%),74 (0.49),86 (41-1-44 48.26%),40 (0.47)
32,"Fogarty, Darcy",25y 304d,120 (50-1-69 42.08%),193 (1.61),←,
20,"Hinge, Mitch",27y 30d,83 (39-1-43 47.59%),8 (0.10),80 (37-1-42 46.88%),7 (0.09)
1,"Jones, Chayce",25y 193d,95 (32-1-62 34.21%),23 (0.24),←,
48,"Keane, Mark",25y 131d,50 (26-1-23 53.00%),,45 (25-1-19 56.67%),
2,"Keays, Ben",28y 153d,155 (57-1-97 37.10%),123 (0.79),125 (51-1-73 41.20%),112 (0.90)
29,"Laird, Rory",31y 209d,265 (134-2-129 50.94%),30 (0.11),←,
16,"Michalanney, Max",21y 150d,64 (33-1-30 52.34%),4 (0.06),←,
30,"Milera, Wayne",27y 315d,117 (63-1-53 54.27%),31 (0.26),←,
9,"Murray, Nick",24y 220d,61 (23-0-38 37.70%),1 (0.02),←,
28,"Neal-Bullen, Alex",29y 198d,195 (115-1-79 59.23%),131 (0.67),19 (14-0-5 73.68%),15 (0.79)
43,"OBrien, Reilly",29y 340d,140 (61-1-78 43.93%),17 (0.12),←,
25,"Peatling, James",24y 339d,62 (35-0-27 56.45%),22 (0.35),17 (13-0-4 76.47%),6 (0.35)
10,"Pedlar, Luke",23y 70d,36 (16-0-20 44.44%),33 (0.92),←,
23,"Rankine, Izak",25y 94d,102 (44-2-56 44.12%),148 (1.45),54 (28-1-25 52.78%),91 (1.69)
14,"Soligo, Jake",22y 182d,79 (38-1-40 48.73%),33 (0.42),←,
19,"Taylor, Zac",22y 176d,20 (12-0-8 60.00%),6 (0.30),←,
7,"Thilthorpe, Riley",23y 19d,72 (33-0-39 45.83%),103 (1.43),←,
13,"Walker, Taylor",35y 92d,296 (152-2-142 51.69%),672 (2.27),←,
24,"Worrell, Josh",24y 106d,49 (28-1-20 58.16%),,←,
Totals,Totals,25y 290d,2336 (1122-20-1194 48.03%),1698 (0.73),,
C,"Nicks, Matthew",50y 74d,125 (51-1-73 41.20%),,←,
