Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bock, Nathan",13,7,5,18,,,,3.0,3.0,,,1.0,1.0,,,4.0,13.0,1.0,,3.0,1.0,,90.0
32,"Dangerfield, Patrick",7,6,10,17,1,2.0,,,,2.0,3.0,5.0,,2.0,,11.0,7.0,1.0,3.0,,,,78.0
11,"Doughty, Michael",16,6,11,27,,,,2.0,1.0,2.0,,2.0,4.0,1.0,,13.0,14.0,,,9.0,,,89.0
26,"Douglas, Richard",14,4,6,20,2,,,3.0,2.0,6.0,4.0,2.0,2.0,1.0,,9.0,12.0,1.0,,2.0,,1.0,85.0
6,"Griffin, Jonathon",5,4,5,10,1,2.0,18.0,3.0,1.0,1.0,2.0,2.0,,2.0,,3.0,7.0,,1.0,5.0,,,55.0
28,"Gunston, Jack",6,3,3,9,,,,3.0,,4.0,,1.0,1.0,1.0,,3.0,7.0,,,1.0,,,63.0
45,"Henderson, Ricky",5,4,8,13,,,,3.0,1.0,,,3.0,2.0,,,4.0,10.0,,,1.0,,,75.0
48,"Jaensch, Matthew",1,,4,5,,,,6.0,,1.0,2.0,3.0,,1.0,,4.0,1.0,,,3.0,,1.0,73.0
14,"Mackay, David",9,3,11,20,,,,4.0,2.0,3.0,2.0,2.0,4.0,1.0,,9.0,13.0,,,,,,83.0
20,"Maric, Ivan",3,1,3,6,,,12.0,1.0,,,2.0,,1.0,,,5.0,1.0,1.0,,1.0,,,59.0
40,"Porplyzia, Jason",12,10,8,20,1,,,1.0,,,1.0,4.0,1.0,,,9.0,11.0,2.0,3.0,2.0,,,92.0
3,"Reilly, Brent",12,3,6,18,1,1.0,2.0,7.0,1.0,7.0,3.0,2.0,1.0,2.0,,5.0,14.0,,,2.0,,,79.0
25,"Rutten, Ben",4,5,7,11,,,,1.0,1.0,,,2.0,,1.0,,2.0,8.0,2.0,,8.0,2.0,,100.0
46,"Schmidt, Chris",5,5,12,17,,,,1.0,2.0,,1.0,1.0,,,,5.0,12.0,,,1.0,,,80.0
31,"Sloane, Rory",5,2,7,12,1,2.0,,8.0,1.0,,1.0,1.0,,,,2.0,9.0,,1.0,4.0,1.0,,80.0
27,"Stevens, Scott",16,10,7,23,,,,1.0,4.0,1.0,,2.0,,,,5.0,18.0,,1.0,8.0,1.0,,97.0
15,"Symes, Brad",18,6,12,30,,,2.0,4.0,4.0,3.0,5.0,2.0,,1.0,,9.0,20.0,,1.0,5.0,,,83.0
5,"Thompson, Scott",17,4,11,28,1,1.0,,8.0,1.0,3.0,7.0,5.0,1.0,1.0,,12.0,14.0,1.0,,1.0,,1.0,83.0
4,"Tippett, Kurt",7,3,4,11,1,2.0,4.0,1.0,,1.0,2.0,2.0,1.0,,,10.0,1.0,2.0,2.0,2.0,,3.0,92.0
7,"van Berlo, Nathan",10,3,10,20,,,,1.0,1.0,4.0,,1.0,,1.0,,2.0,18.0,,,2.0,,1.0,93.0
17,"Vince, Bernie",18,6,8,26,1,,,6.0,2.0,5.0,7.0,1.0,2.0,,,13.0,13.0,,,1.0,,,78.0
13,"Walker, Taylor",6,5,5,11,1,1.0,,2.0,,2.0,1.0,3.0,2.0,1.0,,5.0,6.0,1.0,2.0,,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,100,163,372,11,14.0,38.0,69.0,27.0,45.0,43.0,47.0,23.0,16.0,,144.0,229.0,12.0,14.0,61.0,5.0,7.0,
Opposition,Opposition,184,65,181,365,15,10.0,34.0,68.0,27.0,46.0,41.0,49.0,16.0,23.0,6.0,131.0,225.0,6.0,8.0,58.0,5.0,6.0,
