Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
42,"Boyd, Matthew",23y 238d,48 (19-0-29 39.58%),11 (0.23),←,
17,"Cooney, Adam",20y 204d,45 (19-0-26 42.22%),38 (0.84),←,
4,"Cross, Daniel",23y 23d,50 (20-1-29 41.00%),8 (0.16),←,
10,"Eagleton, Nathan",27y 163d,176 (78-3-95 45.17%),156 (0.89),120 (52-1-67 43.75%),111 (0.93)
13,"Giansiracusa, Daniel",24y 42d,91 (34-2-55 38.46%),84 (0.92),←,
9,"Gilbee, Lindsay",24y 288d,77 (32-1-44 42.21%),45 (0.58),←,
3,"Grant, Chris",33y 130d,316 (162-5-149 52.06%),525 (1.66),←,
16,"Griffen, Ryan",19y 269d,21 (12-0-9 57.14%),9 (0.43),←,
8,"Hahn, Mitch",24y 347d,95 (36-1-58 38.42%),59 (0.62),←,
6,"Johnson, Brad",29y 278d,258 (118-5-135 46.71%),339 (1.31),←,
36,"Lake, Brian",24y 54d,57 (20-0-37 35.09%),8 (0.14),←,
23,"McMahon, Jordan",22y 330d,76 (27-2-47 36.84%),30 (0.39),←,
43,"Montgomery, Brett",32y 325d,188 (120-3-65 64.63%),106 (0.56),62 (42-1-19 68.55%),55 (0.89)
38,"Morris, Dale",23y 114d,21 (14-0-7 66.67%),,←,
2,"Murphy, Robert",23y 317d,105 (40-2-63 39.05%),73 (0.70),←,
15,"Power, Sam",22y 294d,55 (17-1-37 31.82%),11 (0.20),←,
1,"Ray, Farren",20y 30d,22 (9-0-13 40.91%),8 (0.36),←,
30,"Robbins, Matthew",28y 349d,117 (49-2-66 42.74%),84 (0.72),110 (45-2-63 41.82%),84 (0.76)
34,"Skipper, Wayde",23y 52d,30 (12-1-17 41.67%),12 (0.40),←,
5,"Smith, Rohan",32y 326d,280 (134-5-141 48.75%),236 (0.84),←,
11,"Street, Peter",25y 320d,45 (17-1-27 38.89%),9 (0.20),28 (10-0-18 35.71%),6 (0.21)
7,"West, Scott",31y 159d,280 (130-4-146 47.14%),99 (0.35),←,
Totals,Totals,25y 228d,2453 (1119-39-1295 45.62%),1950 (0.79),,
C,"Eade, Rodney",48y 18d,178 (96-2-80 54.49%),,26 (15-0-11 57.69%),
