St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",27y 47d,124 (51-1-72 41.53%),77 (0.62),←,
27,"Bruce, Josh",23y 55d,41 (9-0-32 21.95%),49 (1.20),27 (8-0-19 29.63%),46 (1.70)
24,"Dempster, Sean",31y 194d,199 (98-3-98 50.00%),20 (0.10),145 (63-3-79 44.48%),12 (0.08)
7,"Dunstan, Luke",20y 185d,32 (10-0-22 31.25%),21 (0.66),←,
25,"Fisher, Sam",33y 23d,211 (119-4-88 57.35%),22 (0.10),←,
14,"Geary, Jarryn",27y 40d,115 (63-0-52 54.78%),20 (0.17),←,
33,"Goddard, Hugh",18y 343d,3 (1-0-2 33.33%),,←,
1,"Hickey, Tom",24y 149d,37 (9-0-28 24.32%),13 (0.35),25 (8-0-17 32.00%),8 (0.32)
18,"Longer, Billy",22y 82d,42 (9-0-33 21.43%),2 (0.05),33 (7-0-26 21.21%),2 (0.06)
32,"McCartin, Paddy",19y 105d,5 (1-0-4 20.00%),2 (0.40),←,
36,"McKenzie, Daniel",19y 77d,6 (2-0-4 33.33%),,←,
28,"Membrey, Tim",21y 68d,12 (4-0-8 33.33%),8 (0.67),11 (3-0-8 27.27%),8 (0.73)
11,"Montagna, Leigh",31y 273d,244 (131-4-109 54.51%),145 (0.59),←,
16,"Newnes, Jack",22y 159d,64 (19-0-45 29.69%),8 (0.13),←,
17,"Roberton, Dylan",24y 42d,80 (34-0-46 42.50%),11 (0.14),43 (12-0-31 27.91%),6 (0.14)
5,"Savage, Shane",24y 209d,86 (49-0-37 56.98%),49 (0.57),30 (8-0-22 26.67%),12 (0.40)
13,"Schneider, Adam",31y 82d,227 (132-3-92 58.81%),257 (1.13),129 (72-2-55 56.59%),158 (1.22)
40,"Sinclair, Jack",20y 171d,15 (5-0-10 33.33%),16 (1.07),←,
3,"Steven, Jack",25y 127d,107 (40-1-66 37.85%),72 (0.67),←,
4,"Templeton, Eli",19y 348d,12 (4-0-8 33.33%),5 (0.42),←,
29,"Webster, Jimmy",22y 35d,35 (9-0-26 25.71%),2 (0.06),←,
44,"Weller, Maverick",23y 170d,63 (13-0-50 20.63%),18 (0.29),31 (7-0-24 22.58%),15 (0.48)
Totals,Totals,24y 86d,1760 (812-16-932 46.14%),817 (0.46),,
C,"Richardson, Alan",50y 77d,40 (10-0-30 25.00%),,39 (10-0-29 25.64%),
