Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Arnott, Simon",20y 122d,13 (8-1-4 65.38%),5 (0.38),←,
21,"Barry, Leo",19y 27d,3 (3-0-0 100.00%),3 (1.00),←,
27,"Chapman, Wade",20y 164d,31 (11-1-19 37.10%),8 (0.26),←,
8,"Cresswell, Daryn",25y 24d,80 (19-1-60 24.38%),68 (0.85),←,
6,"Dunkley, Andrew",27y 352d,86 (22-2-62 26.74%),7 (0.08),←,
12,"Dyson, Kevin",29y 42d,81 (42-1-38 52.47%),26 (0.32),11 (7-1-3 68.18%),1 (0.09)
29,"Garlick, Simon",21y 66d,28 (13-0-15 46.43%),23 (0.82),←,
9,"Grant, Shannon",19y 57d,21 (9-1-11 45.24%),13 (0.62),←,
39,"Heuskes, Adam",20y 87d,35 (14-0-21 40.00%),4 (0.11),←,
14,"Kelly, Paul",26y 323d,123 (30-3-90 25.61%),71 (0.58),←,
24,"Kickett, Derek",33y 253d,138 (70-2-66 51.45%),169 (1.22),49 (18-1-30 37.76%),63 (1.29)
3,"Lewis, Dale",27y 42d,105 (24-2-79 23.81%),114 (1.09),←,
4,"Lockett, Tony",30y 98d,213 (83-1-129 39.20%),1076 (5.05),30 (15-1-14 51.67%),178 (5.93)
34,"Luff, Troy",26y 206d,51 (15-2-34 31.37%),42 (0.82),←,
11,"Maxfield, Stuart",24y 67d,100 (42-2-56 43.00%),71 (0.71),11 (7-1-3 68.18%),6 (0.55)
32,"McPherson, Daniel",20y 346d,12 (6-1-5 54.17%),1 (0.08),←,
19,"OLoughlin, Michael",19y 116d,22 (10-1-11 47.73%),18 (0.82),←,
16,"Rocca, Anthony",18y 305d,18 (8-0-10 44.44%),10 (0.56),←,
1,"Roos, Paul",32y 354d,300 (124-1-175 41.50%),281 (0.94),31 (14-1-16 46.77%),11 (0.35)
7,"Seymour, Brad",20y 43d,27 (9-1-17 35.19%),1 (0.04),←,
15,"Stafford, Greg",21y 293d,28 (8-1-19 30.36%),5 (0.18),←,
Totals,Totals,24y 22d,1515 (570-24-921 37.62%),2016 (1.33),,
C,"Eade, Rodney",38y 72d,11 (7-1-3 68.18%),,←,
