Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Cotchin, Trent",13,4,13,26,,,3.0,1.0,3.0,2.0,5.0,2.0,2.0,,,8.0,18.0,1.0,,3.0,,1.0,73.0
32,"Cousins, Ben",20,3,15,35,,1.0,,4.0,2.0,7.0,6.0,2.0,2.0,,,11.0,22.0,,1.0,1.0,1.0,2.0,78.0
3,"Deledio, Brett",14,2,15,29,2,,,1.0,1.0,7.0,6.0,2.0,1.0,1.0,,12.0,19.0,,,2.0,,,83.0
10,"Edwards, Shane",4,2,7,11,,,,2.0,1.0,2.0,,2.0,1.0,1.0,,6.0,6.0,,,2.0,1.0,,73.0
44,"Graham, Angus",6,5,4,10,,1.0,16.0,3.0,1.0,3.0,1.0,1.0,,1.0,,4.0,6.0,1.0,1.0,,,1.0,83.0
27,"Hislop, Tom",2,,7,9,,1.0,,5.0,1.0,1.0,1.0,3.0,2.0,1.0,,7.0,2.0,,,1.0,,,78.0
23,"Jackson, Daniel",16,3,16,32,,,,6.0,5.0,3.0,6.0,4.0,,1.0,1.0,11.0,21.0,,,,,,86.0
46,"King, Jake",8,2,9,17,1,1.0,,2.0,1.0,1.0,1.0,4.0,2.0,3.0,,7.0,9.0,,,1.0,,,73.0
16,"McGuane, Luke",6,3,10,16,,1.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,6.0,10.0,1.0,,6.0,5.0,1.0,94.0
40,"Moore, Kelvin",2,,5,7,,,,1.0,2.0,,,1.0,,1.0,,2.0,4.0,,,2.0,,,49.0
20,"Morton, Mitch",6,4,6,12,1,2.0,,3.0,,3.0,,,,,,4.0,8.0,1.0,1.0,,,1.0,91.0
38,"Nahas, Robin",5,,9,14,2,,,3.0,1.0,5.0,5.0,1.0,3.0,,,10.0,4.0,,,,2.0,,92.0
17,"Newman, Chris",10,2,13,23,1,,,2.0,2.0,1.0,1.0,4.0,,,,6.0,16.0,,,2.0,2.0,,84.0
14,"Polo, Dean",3,3,11,14,,,,3.0,1.0,,2.0,1.0,,1.0,,6.0,9.0,,,1.0,2.0,,92.0
37,"Post, Jayden",8,7,4,12,,2.0,,4.0,,2.0,,2.0,,,,3.0,8.0,1.0,4.0,,,1.0,92.0
18,"Rance, Alex",4,,9,13,,,1.0,6.0,4.0,,,2.0,,2.0,,4.0,8.0,,,5.0,4.0,,88.0
8,"Riewoldt, Jack",12,6,4,16,3,2.0,,2.0,,3.0,,2.0,1.0,2.0,,6.0,8.0,1.0,3.0,1.0,,,93.0
30,"Tambling, Richard",9,5,10,19,,1.0,,9.0,4.0,2.0,2.0,2.0,,,,7.0,12.0,1.0,1.0,1.0,,,83.0
2,"Thursfield, Will",3,1,5,8,,,,2.0,3.0,,,,2.0,,,4.0,4.0,,,10.0,,,91.0
21,"Tuck, Shane",9,3,16,25,,1.0,,2.0,,3.0,2.0,1.0,2.0,,,8.0,18.0,,,1.0,,1.0,57.0
29,"Vickery, Ty",4,4,7,11,2,1.0,7.0,4.0,,,1.0,,,,,4.0,7.0,,3.0,,,,79.0
35,"White, Matt",8,,3,11,,,1.0,2.0,,6.0,1.0,2.0,,1.0,,1.0,10.0,,,4.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,59,198,370,12,17.0,30.0,72.0,33.0,53.0,41.0,39.0,19.0,16.0,1.0,137.0,229.0,7.0,14.0,43.0,17.0,9.0,
Opposition,Opposition,165,62,187,352,16,13.0,42.0,81.0,29.0,56.0,40.0,44.0,16.0,19.0,5.0,136.0,215.0,8.0,8.0,43.0,13.0,10.0,
