Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",25y 193d,96 (58-0-38 60.42%),66 (0.69),←,
21,"Bradley, Craig",37y 244d,344 (211-2-131 61.63%),232 (0.67),←,
16,"Camporeale, Scott",25y 317d,139 (88-0-51 63.31%),139 (1.00),←,
39,"Christou, Ang",29y 159d,132 (93-1-38 70.83%),18 (0.14),←,
31,"Fletcher, Simon",22y 311d,42 (28-0-14 66.67%),19 (0.45),←,
45,"Franchina, Anthony",23y 256d,62 (37-0-25 59.68%),20 (0.32),←,
17,"Freeborn, Scott",23y 35d,30 (20-0-10 66.67%),13 (0.43),←,
9,"Hickmott, Adrian",29y 86d,140 (91-0-49 65.00%),87 (0.62),90 (59-0-31 65.56%),63 (0.70)
37,"Hotton, Trent",27y 205d,54 (29-0-25 53.70%),38 (0.70),37 (25-0-12 67.57%),24 (0.65)
27,"Hulme, Darren",23y 349d,70 (36-0-34 51.43%),37 (0.53),←,
43,"Koutoufides, Anthony",28y 157d,179 (109-1-69 61.17%),156 (0.87),←,
12,"Lappin, Matthew",25y 127d,115 (64-1-50 56.09%),111 (0.97),60 (36-0-24 60.00%),85 (1.42)
10,"Mansfield, Michael",29y 320d,209 (123-1-85 59.09%),109 (0.52),28 (20-0-8 71.43%),9 (0.32)
22,"Manton, Glenn",28y 23d,152 (91-0-61 59.87%),34 (0.22),131 (80-0-51 61.07%),30 (0.23)
5,"McKay, Andrew",30y 345d,191 (118-1-72 62.04%),27 (0.14),←,
15,"Nelson, Ben",24y 152d,38 (22-0-16 57.89%),6 (0.16),←,
40,"Plunkett, Jim",22y 333d,13 (7-0-6 53.85%),1 (0.08),3 (2-0-1 66.67%),
11,"Porter, Mark",24y 256d,45 (22-0-23 48.89%),10 (0.22),←,
7,"Ratten, Brett",29y 348d,226 (134-0-92 59.29%),96 (0.42),←,
1,"Silvagni, Stephen",34y 24d,301 (191-1-109 63.62%),194 (0.64),←,
8,"Whitnall, Lance",21y 305d,103 (57-0-46 55.34%),211 (2.05),←,
34,"Wiggins, Simon",18y 286d,2 (2-0-0 100.00%),1 (0.50),←,
Totals,Totals,26y 269d,2683 (1631-8-1044 60.79%),1625 (0.61),,
C,"Brittain, Wayne",43y 11d,12 (8-0-4 66.67%),,←,
