Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",25y 172d,47 (19-0-28 40.43%),14 (0.30),25 (11-0-14 44.00%),6 (0.24)
22,"Bower, Nathan",22y 39d,26 (10-0-16 38.46%),11 (0.42),←,
17,"Broderick, Paul",24y 195d,108 (48-0-60 44.44%),89 (0.82),15 (9-0-6 60.00%),9 (0.60)
9,"Campbell, Wayne",21y 297d,66 (22-0-44 33.33%),40 (0.61),←,
44,"Daffy, Nick",21y 67d,19 (10-0-9 52.63%),10 (0.53),←,
14,"Dear, Greg",31y 91d,152 (111-0-41 73.03%),20 (0.13),15 (9-0-6 60.00%),2 (0.13)
18,"Edwards, Stuart",21y 361d,27 (11-0-16 40.74%),21 (0.78),←,
30,"Free, Tony",25y 20d,124 (40-0-84 32.26%),46 (0.37),←,
25,"Gale, Brendon",25y 364d,92 (31-0-61 33.70%),90 (0.98),←,
11,"Gale, Michael",27y 208d,117 (47-0-70 40.17%),30 (0.26),12 (6-0-6 50.00%),1 (0.08)
31,"Howat, John",24y 2d,51 (22-0-29 43.14%),11 (0.22),31 (12-0-19 38.71%),1 (0.03)
3,"Kellaway, Duncan",21y 150d,25 (12-0-13 48.00%),,←,
33,"Knights, Matthew",23y 285d,122 (38-0-84 31.15%),79 (0.65),←,
26,"Leys, Brian",26y 160d,107 (36-0-71 33.64%),19 (0.18),←,
27,"Maxfield, Stuart",22y 99d,60 (18-0-42 30.00%),42 (0.70),←,
34,"Murphy, Justin",18y 84d,7 (6-0-1 85.71%),6 (0.86),←,
6,"Naish, Chris",22y 293d,77 (25-0-52 32.47%),119 (1.55),←,
19,"Neeld, Mark",23y 4d,56 (32-0-24 57.14%),25 (0.45),8 (6-0-2 75.00%),8 (1.00)
12,"Richardson, Matthew",19y 120d,26 (10-0-16 38.46%),71 (2.73),←,
4,"Rogers, Matthew",20y 234d,15 (9-0-6 60.00%),21 (1.40),←,
41,"Turner, Scott",24y 47d,70 (22-0-48 31.43%),26 (0.37),←,
Totals,Totals,23y 174d,1394 (579-0-815 41.54%),790 (0.57),,
C,"Northey, John",51y 18d,224 (109-1-114 48.88%),,35 (13-0-22 37.14%),
