Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",30y 264d,159 (90-1-68 56.92%),565 (3.55),153 (85-1-67 55.88%),555 (3.63)
3,"Bairstow, Mark",28y 333d,101 (62-1-38 61.88%),130 (1.29),←,
27,"Bews, Andrew",27y 338d,182 (94-1-87 51.92%),129 (0.71),←,
30,"Bourke, Damian",27y 154d,102 (58-1-43 57.35%),15 (0.15),←,
40,"Brown, Paul",23y 46d,26 (17-0-9 65.38%),39 (1.50),←,
16,"Brownless, Bill",25y 145d,114 (61-1-52 53.95%),266 (2.33),←,
7,"Couch, Paul",27y 338d,152 (85-0-67 55.92%),126 (0.83),←,
28,"Darcy, Tim",28y 158d,135 (72-0-63 53.33%),63 (0.47),←,
33,"Forssman, Darren",21y 281d,25 (17-0-8 68.00%),20 (0.80),←,
14,"Handley, Steven",21y 334d,13 (10-0-3 76.92%),5 (0.38),←,
29,"Hinkley, Ken",25y 265d,64 (36-0-28 56.25%),54 (0.84),53 (32-0-21 60.38%),33 (0.62)
32,"Hocking, Garry",23y 257d,88 (50-1-37 57.39%),88 (1.00),←,
12,"Malakellis, Spiro",24y 59d,49 (29-0-20 59.18%),16 (0.33),←,
21,"Mansfield, Michael",20y 318d,27 (16-0-11 59.26%),27 (1.00),←,
17,"McGrath, Tim",21y 258d,20 (14-0-6 70.00%),,13 (10-0-3 76.92%),
31,"Mensch, David",19y 312d,8 (8-0-0 100.00%),12 (1.50),←,
24,"Poole, Trevor",28y 59d,145 (57-0-88 39.31%),88 (0.61),46 (27-0-19 58.70%),32 (0.70)
8,"Scott, Robert",23y 112d,91 (51-1-39 56.59%),121 (1.33),←,
26,"Stoneham, Barry",24y 133d,123 (70-1-52 57.32%),109 (0.89),←,
4,"Wills, Andrew",20y 170d,22 (17-0-5 77.27%),12 (0.55),←,
Totals,Totals,24y 290d,1646 (914-8-724 55.53%),1885 (1.15),,
C,"Blight, Malcolm",42y 126d,102 (59-0-43 57.84%),,86 (53-0-33 61.63%),
