Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Aarts, Jake",5,4,3,8,,,,3.0,,1.0,1.0,,,,,3.0,5.0,,,1.0,,,78.0
12,"Astbury, David",8,7,4,12,,,,4.0,6.0,1.0,,3.0,1.0,1.0,,5.0,8.0,,,4.0,,,94.0
7,"Baker, Liam",4,2,4,8,1,,,2.0,1.0,1.0,1.0,,,,,2.0,5.0,,,,,,68.0
21,"Balta, Noah",11,3,1,12,,,,,5.0,1.0,,4.0,,,,3.0,6.0,,,4.0,,,100.0
29,"Bolton, Shai",9,1,8,17,,1.0,,1.0,1.0,5.0,4.0,5.0,1.0,1.0,,10.0,9.0,,,1.0,2.0,,82.0
11,"Castagna, Jason",7,5,5,12,1,,,2.0,,4.0,,2.0,,,,5.0,7.0,1.0,1.0,,,1.0,76.0
41,"Chol, Mabior",1,1,6,7,,,9.0,,1.0,,2.0,,,,,5.0,2.0,,,3.0,,,69.0
9,"Cotchin, Trent",10,2,8,18,1,,,1.0,5.0,4.0,7.0,6.0,1.0,3.0,,11.0,8.0,,,4.0,,1.0,79.0
10,"Edwards, Shane",4,1,9,13,,,,1.0,,3.0,4.0,2.0,2.0,1.0,,6.0,9.0,,,2.0,2.0,1.0,69.0
34,"Graham, Jack",8,2,8,16,,,,9.0,,1.0,1.0,,,,,5.0,11.0,,,,,1.0,69.0
2,"Grimes, Dylan",2,1,3,5,,,,3.0,,,,,,,,3.0,2.0,,,3.0,,,92.0
14,"Houli, Bachar",10,2,7,17,,,,3.0,2.0,1.0,1.0,2.0,,,,4.0,9.0,,,2.0,,,75.0
23,"Lambert, Kane",5,3,14,19,,,,1.0,,1.0,4.0,1.0,1.0,,,11.0,9.0,,,4.0,,1.0,87.0
4,"Martin, Dustin",15,1,3,18,,,,2.0,,10.0,4.0,7.0,1.0,2.0,,11.0,9.0,,,3.0,,2.0,85.0
33,"McIntosh, Kamdyn",6,2,1,7,1,1.0,,3.0,,2.0,,2.0,,,,2.0,5.0,1.0,1.0,1.0,2.0,1.0,83.0
25,"Nankervis, Toby",9,4,7,16,,,11.0,,1.0,4.0,3.0,7.0,2.0,4.0,,7.0,8.0,1.0,,1.0,,,91.0
50,"Pickett, Marlion",6,1,6,12,,,,4.0,1.0,3.0,1.0,7.0,,1.0,,8.0,6.0,,,2.0,,,78.0
3,"Prestia, Dion",7,,13,20,,,,4.0,,3.0,2.0,2.0,1.0,1.0,,7.0,13.0,,,,,,75.0
8,"Riewoldt, Jack",5,2,1,6,2,2.0,,3.0,,,,3.0,,1.0,,6.0,2.0,1.0,2.0,2.0,,,100.0
17,"Rioli, Daniel",6,4,4,10,2,,,3.0,,1.0,,3.0,1.0,1.0,,2.0,9.0,,1.0,,1.0,,80.0
15,"Short, Jayden",15,4,7,22,,,,3.0,6.0,3.0,1.0,,,,,6.0,13.0,1.0,,1.0,,,78.0
1,"Vlastuin, Nick",8,1,6,14,,,,1.0,5.0,,1.0,2.0,,1.0,,9.0,6.0,,,5.0,3.0,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,161,53,128,289,8,6.0,20.0,53.0,34.0,49.0,37.0,58.0,11.0,17.0,,131.0,161.0,5.0,5.0,43.0,10.0,8.0,
Opposition,Opposition,178,73,86,264,10,9.0,40.0,57.0,40.0,45.0,38.0,35.0,17.0,11.0,,121.0,146.0,9.0,7.0,50.0,2.0,5.0,
