Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
22,"Blakey, Nick",22y 118d,67 (32-0-35 47.76%),31 (0.46),←,
16,"Campbell, Braeden",20y 141d,20 (13-0-7 65.00%),3 (0.15),←,
4,"Clarke, Ryan",25y 8d,70 (26-0-44 37.14%),13 (0.19),30 (9-0-21 30.00%),5 (0.17)
13,"Florent, Oliver",23y 338d,107 (55-0-52 51.40%),37 (0.35),←,
42,"Fox, Robbie",29y 70d,56 (24-0-32 42.86%),8 (0.14),←,
23,"Franklin, Lance",35y 146d,330 (207-1-122 62.88%),1025 (3.11),148 (98-0-50 66.22%),445 (3.01)
21,"Gulden, Errol",19y 342d,32 (21-0-11 65.63%),24 (0.75),←,
9,"Hayward, Will",23y 242d,103 (54-0-49 52.43%),119 (1.16),←,
5,"Heeney, Isaac",26y 51d,143 (90-0-53 62.94%),176 (1.23),←,
31,"Hickey, Tom",31y 111d,129 (53-2-74 41.86%),44 (0.34),27 (18-0-9 66.67%),12 (0.44)
44,"Lloyd, Jake",28y 278d,189 (115-0-74 60.85%),31 (0.16),←,
39,"McCartin, Paddy",26y 67d,48 (19-1-28 40.63%),34 (0.71),13 (9-0-4 69.23%),
30,"McCartin, Tom",22y 177d,84 (45-0-39 53.57%),28 (0.33),←,
6,"McDonald, Logan",20y 82d,18 (13-0-5 72.22%),19 (1.06),←,
14,"Mills, Callum",25y 84d,124 (69-0-55 55.65%),13 (0.10),←,
11,"Papley, Tom",25y 347d,130 (74-0-56 56.92%),200 (1.54),←,
26,"Parker, Luke",29y 243d,249 (153-1-95 61.65%),188 (0.76),←,
24,"Rampe, Dane",32y 23d,204 (130-1-73 63.97%),6 (0.03),←,
20,"Reid, Sam",30y 180d,170 (107-2-61 63.53%),172 (1.01),←,
8,"Rowbottom, James",21y 279d,58 (28-0-30 48.28%),16 (0.28),←,
3,"Stephens, Dylan",21y 168d,19 (9-0-10 47.37%),3 (0.16),←,
28,"Taylor, Lewis",27y 128d,124 (32-0-92 25.81%),94 (0.76),12 (6-0-6 50.00%),6 (0.50)
1,"Warner, Chad",21y 37d,28 (16-0-12 57.14%),14 (0.50),←,
Totals,Totals,25y 239d,2502 (1385-8-1109 55.36%),2298 (0.92),,
C,"Longmire, John",51y 176d,272 (168-2-102 62.13%),,←,
