St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Burke, Nathan",21y 136d,86 (33-1-52 38.95%),24 (0.28),←,
15,"Coghlan, Frank",28y 234d,87 (29-1-57 33.91%),33 (0.38),←,
14,"Craven, Danny",24y 50d,17 (10-1-6 61.76%),6 (0.35),←,
46,"Cummings, Steven",21y 310d,10 (6-0-4 60.00%),,←,
20,"Dwyer, Mick",22y 218d,51 (15-1-35 30.39%),38 (0.75),←,
2,"Frawley, Danny",27y 287d,157 (46-1-110 29.62%),10 (0.06),←,
6,"Grant, David",24y 319d,126 (40-0-86 31.75%),66 (0.52),←,
10,"Harding, Paul",27y 18d,63 (29-1-33 46.83%),8 (0.13),52 (22-1-29 43.27%),6 (0.12)
35,"Harvey, Robert",19y 305d,47 (21-1-25 45.74%),38 (0.81),←,
58,"Hilton, Jeff",19y 26d,4 (4-0-0 100.00%),5 (1.25),←,
24,"Jeffrey, Russell",25y 136d,41 (16-0-25 39.02%),3 (0.07),←,
9,"Kitschke, Damian",25y 40d,27 (14-1-12 53.70%),14 (0.52),←,
4,"Lockett, Tony",25y 105d,132 (43-0-89 32.58%),593 (4.49),←,
23,"Loewe, Stewart",23y 30d,108 (39-1-68 36.57%),126 (1.17),←,
5,"McAdam, Gilbert",24y 84d,13 (9-1-3 73.08%),14 (1.08),←,
12,"Morris, Russell",29y 21d,106 (80-2-24 76.42%),67 (0.63),13 (9-1-3 73.08%),15 (1.15)
1,"Newport, Stephen",25y 229d,113 (62-1-50 55.31%),59 (0.52),12 (8-1-3 70.83%),1 (0.08)
41,"Pekin, Tim",26y 151d,141 (67-1-73 47.87%),30 (0.21),34 (18-1-15 54.41%),15 (0.44)
37,"Rice, Dean",23y 97d,95 (37-1-57 39.47%),29 (0.31),←,
7,"Winmar, Nicky",25y 270d,88 (34-0-54 38.64%),154 (1.75),←,
Totals,Totals,24y 190d,1512 (634-15-863 41.93%),1317 (0.87),,
C,"Sheldon, Ken",31y 173d,35 (18-1-16 52.86%),,←,
