Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",9,3,1,10,4,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
3,"Bairstow, Mark",18,2,12,30,,1.0,,1.0,,,,,3.0,3.0,,,,,,,,,
6,"Barnes, John",12,2,6,18,,,25.0,,,,,,5.0,2.0,2.0,,,,,,,,
9,"Breuer, Shayne",4,1,2,6,1,,,2.0,,,,,1.0,,,,,,,,,,
2,"Colbert, Leigh",8,1,5,13,,,,,,,,,,,,,,,,,,,
7,"Couch, Paul",12,3,7,19,2,1.0,,1.0,,,,,,2.0,,,,,,,,,
28,"Darcy, Tim",1,,1,2,,,1.0,2.0,,,,,1.0,,,,,,,,,,
42,"Hickmott, Adrian",4,1,1,5,,,,2.0,,,,,,2.0,,,,,,,,,
29,"Hinkley, Ken",10,5,3,13,,,,2.0,,,,,,,,,,,,,,,
32,"Hocking, Garry",22,2,11,33,,2.0,,1.0,,,,,,2.0,,,,,,,,,
1,"Hocking, Steve",5,,9,14,,,,4.0,,,,,,2.0,,,,,,,,,
21,"Mansfield, Michael",6,3,4,10,,,,3.0,,,,,,1.0,,,,,,,,,
17,"McGrath, Tim",9,2,3,12,,3.0,,,,,,,1.0,2.0,,,,,,,,,
20,"OReilly, Stephen",8,1,1,9,,,3.0,2.0,,,,,3.0,,,,,,,,,,
15,"Riccardi, Peter",7,3,8,15,1,,,,,,,,1.0,1.0,,,,,,,,,
8,"Scott, Robert",12,1,5,17,,2.0,,2.0,,,,,,,,,,,,,,,
37,"Simpson, Sean",16,1,9,25,,,,3.0,,,,,3.0,2.0,,,,,,,,,
26,"Stoneham, Barry",3,,4,7,1,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,
10,"Tanner, Grant",6,3,3,9,,,,2.0,,,,,,2.0,,,,,,,,,
11,"Tudor, Leigh",11,3,5,16,1,2.0,,2.0,,,,,,2.0,,,,,,,,,
4,"Wills, Andrew",6,1,1,7,,,,,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,38,101,290,10,15.0,31.0,32.0,,,,,20.0,27.0,2.0,,,,,,,,
Opposition,Opposition,205,48,73,278,14,9.0,21.0,43.0,,,,,27.0,20.0,4.0,,,,,,,,
