West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33 ↑,"Ainsworth, Brayden",,1,4,4,,,,,,,1.0,,,,,3.0,3.0,,,1.0,,,48.0
12,"Allen, Oscar",8,3,,8,2,2.0,,3.0,,3.0,1.0,2.0,1.0,1.0,,6.0,2.0,3.0,2.0,1.0,,1.0,85.0
37,"Barrass, Tom",5,3,4,9,,,,,2.0,1.0,,2.0,1.0,1.0,,1.0,8.0,,,6.0,1.0,,89.0
10,"Brander, Jarrod",6,1,6,12,1,,,,3.0,2.0,2.0,,,,,3.0,9.0,,,2.0,,,81.0
28,"Cole, Tom",7,4,2,9,,,,2.0,1.0,1.0,,1.0,,1.0,,1.0,6.0,,,4.0,,,87.0
15,"Cripps, Jamie",7,1,3,10,,2.0,,5.0,,2.0,2.0,3.0,2.0,2.0,,8.0,4.0,,,1.0,,,77.0
27,"Darling, Jack",9,8,3,12,1,2.0,2.0,4.0,,1.0,,1.0,1.0,,,6.0,6.0,4.0,3.0,,,1.0,100.0
14,"Duggan, Liam",6,3,4,10,,,,2.0,2.0,,1.0,4.0,,1.0,,6.0,4.0,,,1.0,,,88.0
3,"Gaff, Andrew",18,7,9,27,,,,2.0,1.0,4.0,7.0,5.0,1.0,3.0,,9.0,18.0,,,,,,84.0
31,"Jones, Jamaine",4,2,2,6,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,3.0,,,2.0,,,75.0
11,"Kelly, Tim",8,1,8,16,,,,3.0,1.0,2.0,2.0,1.0,,1.0,,7.0,9.0,,,1.0,,1.0,83.0
7,"Langdon, Zac",6,4,3,9,,,,2.0,1.0,1.0,,4.0,1.0,2.0,,6.0,5.0,,2.0,2.0,,,76.0
20 ↓,"McGovern, Jeremy",5,4,2,7,,,,,3.0,,,,1.0,,,4.0,3.0,1.0,,3.0,,,30.0
9,"Naitanui, Nic",10,,3,13,,,25.0,3.0,1.0,4.0,7.0,3.0,,1.0,,12.0,,,,2.0,,,62.0
30,"Nelson, Jackson",9,2,4,13,,,,,4.0,,2.0,3.0,,1.0,,4.0,6.0,,,,,,89.0
24,"ONeill, Xavier",8,2,6,14,,,,2.0,1.0,4.0,4.0,4.0,2.0,1.0,,8.0,7.0,,,2.0,,,71.0
8,"Redden, Jack",9,1,11,20,,,,5.0,2.0,5.0,3.0,2.0,1.0,2.0,,10.0,12.0,,,5.0,,,84.0
35,"Rotham, Josh",6,,2,8,,,,,3.0,,,5.0,,3.0,,1.0,6.0,,,4.0,,,86.0
4,"Sheed, Dom",9,3,5,14,,1.0,,4.0,,4.0,2.0,6.0,2.0,5.0,,8.0,6.0,,,3.0,1.0,,82.0
5,"Sheppard, Brad",8,2,5,13,,,,2.0,1.0,,,2.0,,,,4.0,9.0,,,2.0,,,91.0
19,"Vardy, Nathan",3,2,1,4,1,,18.0,3.0,1.0,1.0,,2.0,1.0,1.0,,3.0,1.0,1.0,1.0,2.0,,,72.0
2,"Waterman, Jake",4,2,2,6,,,,4.0,,,,2.0,,2.0,,2.0,4.0,,,,,,81.0
23,"Witherden, Alex",15,8,3,18,,,,,5.0,2.0,,3.0,,,,2.0,11.0,,,1.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,64,92,262,5,9.0,45.0,51.0,33.0,38.0,35.0,56.0,15.0,29.0,,120.0,142.0,9.0,8.0,45.0,2.0,3.0,
Opposition,Opposition,243,120,155,398,21,10.0,28.0,57.0,32.0,55.0,43.0,52.0,29.0,15.0,6.0,145.0,257.0,15.0,17.0,50.0,5.0,10.0,
