Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",25y 58d,110 (59-0-51 53.64%),55 (0.50),←,
2,"Backwell, Brett",19y 342d,13 (5-0-8 38.46%),10 (0.77),←,
29,"Beaumont, Simon",24y 133d,66 (37-0-29 56.06%),47 (0.71),←,
21,"Bradley, Craig",36y 184d,319 (192-2-125 60.50%),215 (0.67),←,
16,"Camporeale, Scott",24y 257d,111 (68-0-43 61.26%),101 (0.91),←,
25,"Fevola, Brendan",19y 95d,9 (6-0-3 66.67%),12 (1.33),←,
31,"Fletcher, Simon",21y 251d,16 (10-0-6 62.50%),9 (0.56),←,
45,"Franchina, Anthony",22y 196d,37 (19-0-18 51.35%),12 (0.32),←,
17,"Freeborn, Scott",21y 340d,3 (2-0-1 66.67%),2 (0.67),←,
4,"Hamill, Aaron",22y 248d,75 (36-0-39 48.00%),85 (1.13),←,
9,"Hickmott, Adrian",28y 25d,114 (71-0-43 62.28%),54 (0.47),64 (39-0-25 60.94%),30 (0.47)
37,"Hotton, Trent",26y 145d,24 (8-0-16 33.33%),19 (0.79),7 (4-0-3 57.14%),5 (0.71)
27,"Hulme, Darren",22y 289d,42 (17-0-25 40.48%),23 (0.55),←,
43,"Koutoufides, Anthony",27y 97d,155 (91-1-63 59.03%),107 (0.69),←,
12,"Lappin, Matthew",24y 67d,87 (45-1-41 52.30%),71 (0.82),32 (17-0-15 53.13%),45 (1.41)
22,"Manton, Glenn",26y 328d,126 (73-0-53 57.94%),34 (0.27),105 (62-0-43 59.05%),30 (0.29)
5,"McKay, Andrew",29y 285d,161 (97-1-63 60.56%),25 (0.16),←,
15,"Nelson, Ben",23y 92d,35 (19-0-16 54.29%),6 (0.17),←,
7,"Ratten, Brett",28y 288d,196 (113-0-83 57.65%),68 (0.35),←,
23,"Rice, Dean",32y 38d,206 (96-1-109 46.84%),84 (0.41),90 (51-0-39 56.67%),41 (0.46)
1,"Silvagni, Stephen",32y 329d,275 (172-1-102 62.73%),182 (0.66),←,
8,"Whitnall, Lance",20y 245d,73 (36-0-37 49.32%),142 (1.95),←,
Totals,Totals,25y 197d,2253 (1272-7-974 56.46%),1363 (0.60),,
C,"Parkin, David",57y 225d,500 (293-2-205 58.80%),,337 (206-2-129 61.42%),
