Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Armstrong, Steven",8,5,4,12,,,,,,1.0,,,1.0,,,2.0,10.0,,,1.0,,,
3,"Bizzell, Clint",18,10,6,24,,,,4.0,4.0,1.0,,1.0,1.0,,,3.0,20.0,,,1.0,4.0,,
20,"Broadbridge, Troy",3,2,2,5,,,,2.0,2.0,1.0,,2.0,1.0,1.0,,2.0,4.0,1.0,,,,,
25,"Brown, Nathan",9,10,12,21,,,,4.0,1.0,1.0,,1.0,1.0,,,4.0,18.0,2.0,,3.0,,,
32,"Bruce, Cameron",8,6,5,13,3,2.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,,7.0,6.0,2.0,4.0,5.0,,,
18,"Green, Brad",9,7,3,12,2,3.0,,3.0,,4.0,,,,,,5.0,7.0,1.0,2.0,,,,
16,"Johnstone, Travis",10,3,5,15,1,,,1.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,7.0,8.0,,,3.0,1.0,,
36,"Leoncelli, Andrew",11,9,7,18,2,,,6.0,2.0,1.0,2.0,3.0,,2.0,,3.0,17.0,,2.0,,1.0,,
35,"McDonald, Anthony",9,4,6,15,1,,,1.0,1.0,3.0,1.0,2.0,,1.0,,5.0,9.0,,,,3.0,,
23,"McDonald, James",12,7,7,19,,,,2.0,3.0,1.0,4.0,3.0,1.0,1.0,,3.0,15.0,,,2.0,1.0,,
9,"Neitz, David",7,4,,7,4,1.0,,,,,,2.0,,2.0,,4.0,3.0,2.0,3.0,1.0,,,
8,"Nicholson, Alistair",5,4,6,11,,,,2.0,5.0,,,,,,,3.0,8.0,,,15.0,,,
7,"Powell, Stephen",4,3,8,12,1,,,,2.0,,1.0,3.0,1.0,3.0,,6.0,8.0,,,2.0,,,
24,"Robertson, Russell",6,5,1,7,,,,,,2.0,,,,,,3.0,5.0,2.0,,1.0,1.0,,
5,"Schwarz, David",4,2,2,6,,,1.0,,,1.0,,1.0,,,,1.0,5.0,1.0,,2.0,,,
19,"Vardy, Peter",11,7,6,17,1,4.0,,1.0,,2.0,,1.0,1.0,,,7.0,11.0,,3.0,,2.0,,
42,"Walsh, Peter",8,2,6,14,,,,,3.0,2.0,1.0,2.0,1.0,2.0,,6.0,10.0,,,5.0,,,
31,"Wheatley, Paul",5,3,5,10,,,1.0,2.0,,4.0,,,,,,2.0,9.0,,,2.0,,,
45,"Whelan, Matthew",4,2,8,12,,,,3.0,,2.0,4.0,2.0,2.0,2.0,,9.0,4.0,,,3.0,,,
34,"White, Jeff",16,9,4,20,,,14.0,2.0,1.0,5.0,4.0,,2.0,,,6.0,13.0,1.0,,1.0,3.0,,
22,"Woewodin, Shane",13,4,6,19,,,1.0,2.0,1.0,4.0,6.0,,1.0,,,6.0,14.0,1.0,,,1.0,,
13,"Yze, Adem",23,7,4,27,1,,,7.0,4.0,6.0,4.0,,,,2.0,5.0,21.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,115,113,316,16,13.0,18.0,43.0,31.0,46.0,33.0,28.0,15.0,17.0,5.0,99.0,225.0,13.0,14.0,47.0,17.0,,
Opposition,Opposition,157,78,97,254,11,16.0,32.0,35.0,22.0,46.0,28.0,30.0,17.0,15.0,1.0,92.0,167.0,8.0,12.0,30.0,25.0,,
