Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Charles, Sean",7,6,2,9,,1.0,,,,,,,,1.0,,,,,,,,,
23,"Clarkson, Alastair",7,2,,7,,,1.0,,,,,,,1.0,,,,,,,,,
33,"Farmer, Jeff",4,1,1,5,,,,,,,,,1.0,1.0,,,,,,,,,
21,"Febey, Steven",17,3,7,24,,,,2.0,,,,,2.0,1.0,,,,,,,,,
15,"Hopgood, Paul",5,2,7,12,,,,1.0,,,,,,1.0,,,,,,,,,
27,"Ingerson, Anthony",3,1,2,5,,,,1.0,,,,,1.0,2.0,,,,,,,,,
36,"Leoncelli, Andrew",8,3,4,12,1,,,2.0,,,,,2.0,2.0,,,,,,,,,
6,"Lovett, Glenn",4,3,5,9,,,,1.0,,,,,1.0,,,,,,,,,,
35,"McDonald, Anthony",16,7,6,22,2,2.0,,4.0,,,,,4.0,,,,,,,,,,
45,"McHardy, Todd",3,1,3,6,,,,,,,,,,,,,,,,,,,
9,"Neitz, David",9,7,1,10,1,2.0,1.0,1.0,,,,,,2.0,,,,,,,,,
18,"Nettelbeck, Craig",5,1,4,9,,2.0,,2.0,,,,,3.0,,,,,,,,,,
38,"OBrien, Darren",9,4,9,18,,1.0,,2.0,,,,,,2.0,,,,,,,,,
4,"Obst, Andrew",8,2,2,10,,,,,,,,,1.0,1.0,,,,,,,,,
5,"Schwarz, David",6,3,3,9,2,3.0,2.0,,,,,,,1.0,,,,,,,,,
10,"Seecamp, Marcus",7,3,,7,,,,1.0,,,,,1.0,2.0,,,,,,,,,
29,"Smith, Shaun",5,3,2,7,1,1.0,1.0,,,,,,,,,,,,,,,,
11,"Stynes, Jim",11,2,7,18,,,14.0,1.0,,,,,2.0,2.0,,,,,,,,,
12,"Viney, Todd",7,,5,12,,,,5.0,,,,,2.0,1.0,,,,,,,,,
22,"Woewodin, Shane",7,3,4,11,,,,1.0,,,,,3.0,3.0,,,,,,,,,
13,"Yze, Adem",8,,4,12,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,156,57,78,234,7,13.0,19.0,24.0,,,,,24.0,23.0,,,,,,,,,
Opposition,Opposition,188,69,120,308,17,16.0,18.0,22.0,,,,,23.0,24.0,6.0,,,,,,,,
