North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
18,"Atley, Shaun",23y 257d,119 (70-0-49 58.82%),15 (0.13),←,
50,"Brown, Ben",23y 189d,43 (33-0-10 76.74%),69 (1.60),←,
10,"Cunnington, Ben",24y 332d,133 (77-0-56 57.89%),56 (0.42),←,
15,"Dal Santo, Nick",32y 95d,310 (181-5-124 59.19%),153 (0.49),50 (36-0-14 72.00%),13 (0.26)
14,"Dumont, Trent",20y 332d,10 (4-0-6 40.00%),3 (0.30),←,
11,"Firrito, Michael",32y 182d,262 (137-2-123 52.67%),29 (0.11),←,
43,"Gibson, Sam",30y,95 (60-0-35 63.16%),41 (0.43),←,
22,"Goldstein, Todd",27y 331d,159 (90-1-68 56.92%),83 (0.52),←,
29,"Harvey, Brent",38y 13d,419 (232-3-184 55.73%),497 (1.19),←,
34,"Macmillan, Jamie",24y 247d,91 (54-0-37 59.34%),37 (0.41),←,
21,"McDonald, Luke",21y 108d,47 (32-0-15 68.09%),1 (0.02),←,
2,"McKenzie, Brad",22y 364d,26 (14-0-12 53.85%),5 (0.19),←,
28,"Nahas, Robin",28y 199d,113 (48-3-62 43.81%),134 (1.19),30 (19-0-11 63.33%),34 (1.13)
20,"Petrie, Drew",33y 225d,303 (156-3-144 51.98%),413 (1.36),←,
9,"Swallow, Andrew",28y 360d,196 (104-1-91 53.32%),76 (0.39),←,
25,"Tarrant, Robbie",27y 32d,71 (41-0-30 57.75%),41 (0.58),←,
12,"Thomas, Lindsay",28y 89d,183 (95-2-86 52.46%),295 (1.61),←,
16,"Thompson, Scott",30y 18d,169 (87-2-80 52.07%),6 (0.04),←,
30,"Waite, Jarrad",33y 113d,217 (90-4-123 42.40%),321 (1.48),33 (24-0-9 72.73%),69 (2.09)
8,"Wells, Daniel",31y 114d,232 (122-2-108 53.02%),146 (0.63),←,
19,"Wright, Sam",25y 317d,115 (65-0-50 56.52%),56 (0.49),←,
7,"Ziebell, Jack",25y 89d,134 (72-0-62 53.73%),81 (0.60),←,
Totals,Totals,27y 348d,3447 (1864-28-1555 54.08%),2558 (0.74),,
C,"Scott, Brad",40y 24d,145 (83-0-62 57.24%),,←,
