Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
44,"Adcock, Jed",30y 257d,213 (83-2-128 39.44%),60 (0.28),7 (4-0-3 57.14%),1 (0.14)
24,"Biggs, Shane",24y 359d,34 (21-0-13 61.76%),7 (0.21),28 (18-0-10 64.29%),7 (0.25)
4,"Bontempelli, Marcus",20y 248d,55 (30-0-25 54.55%),51 (0.93),←,
17,"Boyd, Tom",20y 342d,30 (15-0-15 50.00%),33 (1.10),21 (12-0-9 57.14%),25 (1.19)
12,"Cordy, Zaine",19y 276d,3 (1-0-2 33.33%),1 (0.33),←,
6,"Dahlhaus, Luke",23y 343d,107 (47-0-60 43.93%),93 (0.87),←,
35,"Daniel, Caleb",20y 22d,26 (17-0-9 65.38%),11 (0.42),←,
29,"Dickson, Tory",28y 307d,71 (33-0-38 46.48%),119 (1.68),←,
20,"Dunkley, Josh",19y 202d,9 (6-0-3 66.67%),5 (0.56),←,
30,"Hamling, Joel",23y 111d,15 (9-0-6 60.00%),,←,
7,"Hunter, Lachie",21y 229d,54 (27-0-27 50.00%),22 (0.41),←,
39,"Johannisen, Jason",23y 264d,56 (25-0-31 44.64%),17 (0.30),←,
46,"Jong, Lin",23y 55d,34 (14-0-20 41.18%),22 (0.65),←,
21,"Liberatore, Tom",24y 74d,94 (36-0-58 38.30%),31 (0.33),←,
11,"Macrae, Jack",21y 361d,73 (37-0-36 50.68%),18 (0.25),←,
42,"Picken, Liam",29y 363d,168 (81-0-87 48.21%),54 (0.32),←,
18,"Roberts, Fletcher",23y 56d,31 (15-0-16 48.39%),,←,
23,"Roughead, Jordan",25y 269d,106 (47-0-59 44.34%),20 (0.19),←,
14,"Smith, Clay",23y 79d,39 (12-0-27 30.77%),23 (0.59),←,
25,"Stevens, Koby",25y 41d,73 (30-0-43 41.10%),34 (0.47),62 (26-0-36 41.94%),32 (0.52)
9,"Stringer, Jake",22y 95d,67 (34-0-33 50.75%),129 (1.93),←,
10,"Wood, Easton",26y 329d,100 (51-0-49 51.00%),13 (0.13),←,
Totals,Totals,23y 296d,1458 (671-2-785 46.02%),763 (0.52),,
C,"Beveridge, Luke",45y 341d,41 (26-0-15 63.41%),,←,
