Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Byrne, Ciaran",13,5,8,21,,,,3.0,,5.0,,,,,,4.0,17.0,,,2.0,1.0,,88.0
9,"Cripps, Patrick",14,2,23,37,,2.0,,7.0,1.0,4.0,17.0,5.0,2.0,2.0,2.0,23.0,13.0,,,,,,89.0
30,"Curnow, Charlie",3,1,4,7,,,,1.0,,2.0,,2.0,,,,3.0,5.0,1.0,1.0,2.0,,1.0,52.0
35,"Curnow, Ed",7,3,10,17,,,,2.0,,6.0,4.0,6.0,1.0,1.0,,9.0,10.0,,,2.0,,,88.0
12,"De Koning, Tom",1,1,4,5,,,,1.0,,1.0,,1.0,,1.0,,2.0,3.0,,,1.0,,,78.0
11,"Kerridge, Sam",11,6,11,22,1,,,,2.0,4.0,2.0,5.0,,,,7.0,15.0,,1.0,1.0,,,77.0
13,"Lamb, Jed",11,2,6,17,,1.0,,1.0,3.0,1.0,1.0,3.0,,1.0,,5.0,12.0,,,4.0,,,89.0
16,"Lang, Darcy",3,2,7,10,,,,5.0,,1.0,1.0,1.0,,1.0,,4.0,6.0,,,1.0,,,72.0
27,"Lobbe, Matthew",3,3,6,9,,,35.0,7.0,1.0,1.0,1.0,2.0,1.0,2.0,,5.0,5.0,1.0,,2.0,,,90.0
22,"Marchbank, Caleb",4,4,6,10,,1.0,,1.0,2.0,,,1.0,,1.0,,6.0,7.0,,1.0,8.0,,,85.0
10,"McKay, Harry",7,7,3,10,3,2.0,1.0,1.0,,1.0,,5.0,,3.0,,6.0,7.0,3.0,5.0,1.0,1.0,,86.0
18,"Mullett, Aaron",16,3,2,18,1,1.0,,,,7.0,,1.0,1.0,,,6.0,11.0,,,,,1.0,75.0
3,"Murphy, Marc",12,1,12,24,,,,1.0,4.0,5.0,,4.0,1.0,1.0,,4.0,20.0,,,,,,93.0
4,"OBrien, Lochie",16,4,6,22,,,,1.0,4.0,6.0,3.0,3.0,1.0,,,4.0,16.0,,,1.0,,1.0,80.0
5,"Petrevski-Seton, Sam",11,4,7,18,,1.0,,6.0,,2.0,2.0,2.0,1.0,,,7.0,12.0,,1.0,2.0,,,83.0
29,"Polson, Cameron",10,3,5,15,2,1.0,,7.0,1.0,3.0,,2.0,2.0,1.0,,6.0,9.0,,2.0,,,,91.0
17,"Rowe, Sam",7,2,4,11,,,,1.0,1.0,,,3.0,2.0,2.0,,8.0,4.0,1.0,,7.0,,,100.0
1,"Silvagni, Jack",8,3,4,12,,,,1.0,2.0,2.0,,1.0,,,,3.0,10.0,1.0,,3.0,,,85.0
6,"Simpson, Kade",10,6,8,18,1,,,2.0,4.0,3.0,,1.0,2.0,,,7.0,8.0,1.0,1.0,2.0,1.0,1.0,82.0
39,"Thomas, Dale",12,7,10,22,,1.0,,2.0,,5.0,5.0,5.0,,1.0,,14.0,7.0,2.0,2.0,2.0,,1.0,70.0
23,"Weitering, Jacob",10,6,4,14,,,,2.0,,1.0,,1.0,,,,5.0,9.0,3.0,,5.0,,,55.0
46,"Wright, Matthew",8,2,5,13,,2.0,,2.0,,1.0,1.0,2.0,1.0,1.0,,6.0,6.0,,,1.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,77,155,352,8,13.0,36.0,54.0,25.0,61.0,37.0,56.0,15.0,18.0,2.0,144.0,212.0,13.0,14.0,47.0,3.0,5.0,
Opposition,Opposition,231,123,182,413,26,9.0,34.0,72.0,49.0,54.0,30.0,41.0,18.0,15.0,4.0,128.0,285.0,12.0,16.0,34.0,9.0,18.0,
