Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
24,"Blurton, Ashley",23y 24d,11 (6-0-5 54.55%),2 (0.18),1 (1-0-0 100.00%),
17,"Broderick, Paul",28y 85d,185 (89-1-95 48.38%),128 (0.69),92 (50-1-41 54.89%),48 (0.52)
21,"Bulluss, Paul",28y 65d,80 (33-1-46 41.88%),19 (0.24),←,
9,"Campbell, Wayne",25y 187d,141 (63-1-77 45.04%),81 (0.57),←,
6,"Chaffey, Mark",20y 327d,13 (5-0-8 38.46%),2 (0.15),←,
10,"Daffy, Nick",24y 322d,90 (49-1-40 55.00%),116 (1.29),←,
25,"Gale, Brendon",29y 254d,164 (69-1-94 42.38%),175 (1.07),←,
1,"Gale, Michael",31y 98d,181 (81-1-99 45.03%),48 (0.27),76 (40-1-35 53.29%),19 (0.25)
2,"Gaspar, Darren",21y 313d,63 (28-0-35 44.44%),2 (0.03),42 (21-0-21 50.00%),1 (0.02)
20,"Harrison, Ben",23y 71d,27 (14-0-13 51.85%),17 (0.63),25 (12-0-13 48.00%),17 (0.68)
16,"Holland, Ben",20y 323d,28 (15-0-13 53.57%),17 (0.61),←,
3,"Kellaway, Duncan",25y 40d,100 (51-1-48 51.50%),1 (0.01),←,
33,"Knights, Matthew",27y 175d,175 (68-0-107 38.86%),104 (0.59),←,
36,"Manfield, Matthew",20y 349d,8 (3-0-5 37.50%),1 (0.13),3 (3-0-0 100.00%),1 (0.33)
8,"Merenda, Mark",22y 151d,61 (36-0-25 59.02%),44 (0.72),←,
28,"Moore, Ben",20y 268d,13 (9-0-4 69.23%),8 (0.62),←,
5,"Ottens, Brad",18y 63d,1 (1-0-0 100.00%),,←,
13,"Powell, Robert",22y 10d,22 (12-0-10 54.55%),34 (1.55),←,
7,"Prescott, Ashley",25y 199d,69 (36-1-32 52.90%),10 (0.14),←,
4,"Rogers, Matthew",24y 124d,79 (43-1-35 55.06%),70 (0.89),←,
37,"Ryan, Damien",20y 238d,21 (11-0-10 52.38%),1 (0.05),←,
29,"Torney, Jason",20y 286d,32 (15-1-16 48.44%),2 (0.06),←,
Totals,Totals,23y 330d,1564 (737-10-817 47.12%),882 (0.56),,
C,"Gieschen, Jeff",41y 188d,6 (5-0-1 83.33%),,←,
