Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Clarke, Dylan",10,5,9,19,,,,4.0,1.0,5.0,3.0,1.0,1.0,,,7.0,12.0,,1.0,,,,85.0
13,"Cox, Nik",6,4,3,9,,,,2.0,1.0,,,1.0,,1.0,,2.0,8.0,,,2.0,1.0,,81.0
12,"Cutler, Tom",17,8,5,22,,1.0,,3.0,6.0,4.0,1.0,2.0,1.0,,,1.0,18.0,,,2.0,,1.0,90.0
2,"Draper, Sam",7,3,4,11,1,,39.0,1.0,2.0,2.0,4.0,5.0,,3.0,,8.0,3.0,1.0,1.0,2.0,,1.0,83.0
42,"Durham, Sam",5,3,10,15,,,,1.0,,2.0,3.0,1.0,,,,6.0,9.0,,,,,2.0,78.0
10,"Francis, Aaron",8,7,,8,2,,,1.0,,1.0,,3.0,1.0,,,4.0,4.0,3.0,2.0,1.0,,1.0,88.0
8,"Gleeson, Martin",5,3,7,12,,,,6.0,1.0,,1.0,,1.0,,,3.0,10.0,,,1.0,,,86.0
35,"Guelfi, Matt",4,3,3,7,1,,,3.0,,3.0,,2.0,,,,3.0,4.0,1.0,,3.0,,,74.0
19,"Hind, Nick",15,5,8,23,,,,1.0,5.0,1.0,1.0,5.0,,3.0,,5.0,20.0,,,,1.0,,87.0
15,"Laverde, Jayden",11,5,4,15,,,,1.0,6.0,,,,2.0,,,2.0,10.0,,,3.0,,,83.0
43,"McDonald-Tipungwuti, Anthony",3,3,2,5,1,,,1.0,,,,3.0,,2.0,,,5.0,,1.0,1.0,,1.0,77.0
7,"Merrett, Zach",14,6,16,30,,,,4.0,7.0,2.0,5.0,1.0,1.0,,1.0,6.0,24.0,,,1.0,2.0,1.0,83.0
3,"Parish, Darcy",12,1,16,28,1,,,1.0,,4.0,9.0,1.0,,,,11.0,17.0,,,,,1.0,80.0
16,"Perkins, Archie",,,,,,,,,,,,,,,,,,,,,,,
27,"Redman, Mason",9,1,2,11,,,,2.0,4.0,2.0,1.0,3.0,1.0,1.0,,5.0,4.0,,,4.0,1.0,1.0,81.0
14,"Ridley, Jordan",13,5,4,17,,,,2.0,5.0,,,1.0,1.0,,,5.0,9.0,1.0,,4.0,,,83.0
9,"Shiel, Dylan",7,1,12,19,,,,2.0,1.0,4.0,6.0,5.0,,2.0,,8.0,10.0,,,,,,69.0
5,"Smith, Devon",10,,5,15,1,2.0,,3.0,,1.0,3.0,3.0,1.0,2.0,,6.0,6.0,,,,,,81.0
40,"Snelling, Will",4,2,8,12,,1.0,,10.0,2.0,,2.0,,1.0,,,5.0,8.0,,1.0,1.0,,,83.0
17,"Stewart, James",7,5,6,13,,,,,3.0,,,1.0,,1.0,,4.0,9.0,2.0,,5.0,,,89.0
25,"Stringer, Jake",7,2,6,13,,,,6.0,1.0,6.0,7.0,1.0,2.0,,,8.0,5.0,1.0,,,,2.0,86.0
45,"Waterman, Alec",4,2,3,7,1,1.0,,,,1.0,,1.0,,1.0,,5.0,2.0,1.0,2.0,,,,66.0
20,"Wright, Peter",9,7,1,10,7,,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,3.0,5.0,3.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,81,134,321,15,7.0,48.0,55.0,46.0,39.0,47.0,41.0,14.0,17.0,4.0,108.0,203.0,13.0,13.0,33.0,5.0,11.0,
Opposition,Opposition,189,81,181,370,12,12.0,27.0,37.0,22.0,60.0,31.0,45.0,17.0,14.0,2.0,127.0,243.0,14.0,20.0,55.0,6.0,9.0,
