Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Amartey, Joel",21y 319d,7 (4-0-3 57.14%),5 (0.71),←,
32,"Bell, James",22y 158d,19 (10-0-9 52.63%),5 (0.26),←,
22,"Blakey, Nick",21y 141d,50 (21-0-29 42.00%),29 (0.58),←,
34,"Dawson, Jordan",24y 100d,58 (26-0-32 44.83%),30 (0.52),←,
13,"Florent, Oliver",22y 361d,87 (42-0-45 48.28%),30 (0.34),←,
42,"Fox, Robbie",28y 93d,47 (17-0-30 36.17%),8 (0.17),←,
23,"Franklin, Lance",34y 169d,313 (197-1-115 63.10%),981 (3.13),131 (88-0-43 67.18%),401 (3.06)
21,"Gulden, Errol",19y,12 (8-0-4 66.67%),8 (0.67),←,
9,"Hayward, Will",22y 265d,83 (41-0-42 49.40%),92 (1.11),←,
5,"Heeney, Isaac",25y 74d,123 (77-0-46 62.60%),135 (1.10),←,
29,"Hewett, George",25y 201d,114 (67-0-47 58.77%),32 (0.28),←,
31,"Hickey, Tom",30y 134d,117 (45-2-70 39.32%),39 (0.33),15 (10-0-5 66.67%),7 (0.47)
12,"Kennedy, Josh",33y 28d,275 (166-2-107 60.73%),154 (0.56),262 (161-2-99 61.83%),150 (0.57)
44,"Lloyd, Jake",27y 301d,171 (104-0-67 60.82%),31 (0.18),←,
30,"McCartin, Tom",21y 200d,64 (32-0-32 50.00%),28 (0.44),←,
27,"McInerney, Justin",20y 334d,25 (12-0-13 48.00%),12 (0.48),←,
11,"Papley, Tom",25y 5d,116 (66-0-50 56.90%),175 (1.51),←,
26,"Parker, Luke",28y 266d,229 (140-1-88 61.35%),171 (0.75),←,
24,"Rampe, Dane",31y 46d,184 (117-1-66 63.86%),6 (0.03),←,
25,"Ronke, Ben",23y 212d,35 (17-0-18 48.57%),33 (0.94),←,
8,"Rowbottom, James",20y 302d,40 (16-0-24 40.00%),12 (0.30),←,
3,"Stephens, Dylan",20y 191d,13 (5-0-8 38.46%),3 (0.23),←,
45,"Wicks, Sam",21y 307d,23 (13-0-10 56.52%),16 (0.70),←,
Totals,Totals,24y 342d,2205 (1243-7-955 56.37%),2035 (0.92),,
C,"Longmire, John",50y 199d,252 (155-2-95 61.90%),,←,
